locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STBHUCCB_RS05450,STBHUCCB_RS05450,NC_016832.1,1146542,1146835,+,1146242,1146591
STBHUCCB_RS05455,STBHUCCB_RS05455,NC_016832.1,1146885,1147544,+,1146585,1146934
STBHUCCB_RS05460,STBHUCCB_RS05460,NC_016832.1,1147637,1148083,+,1147337,1147686
STBHUCCB_RS05465,STBHUCCB_RS05465,NC_016832.1,1148435,1148572,+,1148135,1148484
STBHUCCB_RS05470,STBHUCCB_RS05470,NC_016832.1,1148764,1148937,+,1148464,1148813
STBHUCCB_RS05475,STBHUCCB_RS05475,NC_016832.1,1149009,1149350,-,1149300,1149649
STBHUCCB_RS05480,dsbB,NC_016832.1,1149458,1149988,-,1149938,1150287
STBHUCCB_RS05485,nhaB,NC_016832.1,1150130,1151674,-,1151624,1151973
STBHUCCB_RS05490,fadR,NC_016832.1,1151894,1152613,+,1151594,1151943
STBHUCCB_RS05495,STBHUCCB_RS05495,NC_016832.1,1152660,1154192,-,1154142,1154491
STBHUCCB_RS05500,STBHUCCB_RS05500,NC_016832.1,1154515,1155813,+,1154215,1154564
STBHUCCB_RS05505,dadX,NC_016832.1,1155827,1156897,+,1155527,1155876
STBHUCCB_RS05510,STBHUCCB_RS05510,NC_016832.1,1156959,1158692,-,1158642,1158991
STBHUCCB_RS05515,ldcA,NC_016832.1,1158789,1159703,-,1159653,1160002
STBHUCCB_RS05520,emtA,NC_016832.1,1159874,1160485,+,1159574,1159923
STBHUCCB_RS05525,ycgR,NC_016832.1,1160499,1161233,-,1161183,1161532
STBHUCCB_RS05530,STBHUCCB_RS05530,NC_016832.1,1161402,1161656,+,1161102,1161451
STBHUCCB_RS05550,cbdX,NC_016832.1,1165315,1165404,-,1165354,1165703
STBHUCCB_RS05555,appB,NC_016832.1,1165417,1166553,-,1166503,1166852
STBHUCCB_RS05560,appC,NC_016832.1,1166565,1168109,-,1168059,1168408
STBHUCCB_RS05565,STBHUCCB_RS05565,NC_016832.1,1168184,1169032,-,1168982,1169331
STBHUCCB_RS05570,hyaE,NC_016832.1,1169029,1169433,-,1169383,1169732
STBHUCCB_RS05575,hyaD,NC_016832.1,1169423,1170019,-,1169969,1170318
STBHUCCB_RS05580,hyaC,NC_016832.1,1170016,1170747,-,1170697,1171046
STBHUCCB_RS05585,hyaB,NC_016832.1,1170766,1172559,-,1172509,1172858
STBHUCCB_RS05595,STBHUCCB_RS05595,NC_016832.1,1174169,1175434,+,1173869,1174218
STBHUCCB_RS05600,ychF,NC_016832.1,1175593,1176684,-,1176634,1176983
STBHUCCB_RS05605,pth,NC_016832.1,1176801,1177385,-,1177335,1177684
STBHUCCB_RS05610,ychH,NC_016832.1,1177661,1177882,+,1177361,1177710
STBHUCCB_RS05615,dauA,NC_016832.1,1177984,1179669,-,1179619,1179968
STBHUCCB_RS05620,prs,NC_016832.1,1179794,1180741,-,1180691,1181040
STBHUCCB_RS05625,ispE,NC_016832.1,1181007,1181858,-,1181808,1182157
STBHUCCB_RS05630,lolB,NC_016832.1,1181855,1182478,-,1182428,1182777
STBHUCCB_RS05635,hemA,NC_016832.1,1182792,1184048,+,1182492,1182841
STBHUCCB_RS05640,prfA,NC_016832.1,1184089,1185171,+,1183789,1184138
STBHUCCB_RS05645,prmC,NC_016832.1,1185171,1186004,+,1184871,1185220
STBHUCCB_RS05650,sirB2,NC_016832.1,1186001,1186390,+,1185701,1186050
STBHUCCB_RS05655,sirB1,NC_016832.1,1186394,1187203,+,1186094,1186443
STBHUCCB_RS05660,kdsA,NC_016832.1,1187241,1188095,+,1186941,1187290
STBHUCCB_RS05665,tnpA,NC_016832.1,1188289,1188747,+,1187989,1188338
STBHUCCB_RS05670,sopF,NC_016832.1,1189252,1190376,+,1188952,1189301
STBHUCCB_RS05675,pltB,NC_016832.1,1191417,1191830,+,1191117,1191466
STBHUCCB_RS05680,pltA,NC_016832.1,1191847,1192575,+,1191547,1191896
STBHUCCB_RS05685,STBHUCCB_RS05685,NC_016832.1,1192767,1193309,+,1192467,1192816
STBHUCCB_RS05690,STBHUCCB_RS05690,NC_016832.1,1193457,1193834,-,1193784,1194133
STBHUCCB_RS05695,cdtB,NC_016832.1,1193907,1194716,-,1194666,1195015
STBHUCCB_RS27375,STBHUCCB_RS27375,NC_016832.1,1195213,1195377,+,1194913,1195262
STBHUCCB_RS05705,msgA,NC_016832.1,1195589,1195828,-,1195778,1196127
STBHUCCB_RS05710,STBHUCCB_RS05710,NC_016832.1,1196019,1196540,-,1196490,1196839
STBHUCCB_RS05715,cspF,NC_016832.1,1196958,1197170,-,1197120,1197469
STBHUCCB_RS05720,pagD,NC_016832.1,1197302,1197565,-,1197515,1197864
STBHUCCB_RS05735,pagC,NC_016832.1,1198370,1198927,+,1198070,1198419
STBHUCCB_RS05745,STBHUCCB_RS05745,NC_016832.1,1199332,1199408,+,1199032,1199381
STBHUCCB_RS05755,STBHUCCB_RS05755,NC_016832.1,1200161,1200505,-,1200455,1200804
STBHUCCB_RS05770,STBHUCCB_RS05770,NC_016832.1,1200883,1201008,+,1200583,1200932
STBHUCCB_RS05775,STBHUCCB_RS05775,NC_016832.1,1201633,1202100,+,1201333,1201682
STBHUCCB_RS05785,STBHUCCB_RS05785,NC_016832.1,1202439,1203482,+,1202139,1202488
STBHUCCB_RS05790,STBHUCCB_RS05790,NC_016832.1,1203565,1204095,-,1204045,1204394
STBHUCCB_RS05795,STBHUCCB_RS05795,NC_016832.1,1204244,1204558,-,1204508,1204857
STBHUCCB_RS05800,STBHUCCB_RS05800,NC_016832.1,1205262,1206896,+,1204962,1205311
STBHUCCB_RS05805,STBHUCCB_RS05805,NC_016832.1,1206896,1207870,+,1206596,1206945
STBHUCCB_RS05810,STBHUCCB_RS05810,NC_016832.1,1207860,1208672,+,1207560,1207909
STBHUCCB_RS05815,STBHUCCB_RS05815,NC_016832.1,1208666,1209463,+,1208366,1208715
STBHUCCB_RS05820,STBHUCCB_RS05820,NC_016832.1,1209457,1210047,+,1209157,1209506
STBHUCCB_RS05825,STBHUCCB_RS05825,NC_016832.1,1210129,1211262,-,1211212,1211561
STBHUCCB_RS05830,STBHUCCB_RS05830,NC_016832.1,1211456,1211782,+,1211156,1211505
STBHUCCB_RS05835,STBHUCCB_RS05835,NC_016832.1,1211791,1211867,+,1211491,1211840
STBHUCCB_RS05840,zinT,NC_016832.1,1211979,1212626,+,1211679,1212028
STBHUCCB_RS05845,aadA,NC_016832.1,1212735,1213523,+,1212435,1212784
STBHUCCB_RS05850,STBHUCCB_RS05850,NC_016832.1,1213668,1214261,+,1213368,1213717
STBHUCCB_RS05855,STBHUCCB_RS05855,NC_016832.1,1214330,1215178,+,1214030,1214379
STBHUCCB_RS05860,STBHUCCB_RS05860,NC_016832.1,1215433,1215681,-,1215631,1215980
STBHUCCB_RS05865,STBHUCCB_RS05865,NC_016832.1,1215760,1215915,-,1215865,1216214
STBHUCCB_RS05870,STBHUCCB_RS05870,NC_016832.1,1215998,1216543,+,1215698,1216047
STBHUCCB_RS05875,leuE,NC_016832.1,1216739,1217377,+,1216439,1216788
STBHUCCB_RS05880,yeaR,NC_016832.1,1217550,1217912,+,1217250,1217599
STBHUCCB_RS05885,STBHUCCB_RS05885,NC_016832.1,1217915,1218097,+,1217615,1217964
STBHUCCB_RS05890,STBHUCCB_RS05890,NC_016832.1,1218327,1218968,+,1218027,1218376
STBHUCCB_RS05900,STBHUCCB_RS05900,NC_016832.1,1219282,1219530,+,1218982,1219331
STBHUCCB_RS05905,tnpA,NC_016832.1,1219725,1220183,+,1219425,1219774
STBHUCCB_RS27010,STBHUCCB_RS27010,NC_016832.1,1220380,1220478,-,1220428,1220777
STBHUCCB_RS05910,STBHUCCB_RS05910,NC_016832.1,1220674,1220925,+,1220374,1220723
STBHUCCB_RS05915,STBHUCCB_RS05915,NC_016832.1,1220994,1221305,+,1220694,1221043
STBHUCCB_RS05920,STBHUCCB_RS05920,NC_016832.1,1221291,1221638,-,1221588,1221937
STBHUCCB_RS05925,STBHUCCB_RS05925,NC_016832.1,1221757,1222941,-,1222891,1223240
STBHUCCB_RS05930,STBHUCCB_RS05930,NC_016832.1,1223042,1223836,+,1222742,1223091
STBHUCCB_RS05935,STBHUCCB_RS05935,NC_016832.1,1223816,1224262,-,1224212,1224561
STBHUCCB_RS05940,yoaI,NC_016832.1,1224468,1224569,+,1224168,1224517
STBHUCCB_RS05945,STBHUCCB_RS05945,NC_016832.1,1224566,1225084,-,1225034,1225383
STBHUCCB_RS27385,STBHUCCB_RS27385,NC_016832.1,1226921,1227127,+,1226621,1226970
STBHUCCB_RS05960,STBHUCCB_RS05960,NC_016832.1,1227277,1228563,-,1228513,1228862
STBHUCCB_RS05965,yeaG,NC_016832.1,1228686,1230620,-,1230570,1230919
STBHUCCB_RS05970,STBHUCCB_RS05970,NC_016832.1,1231046,1231792,+,1230746,1231095
STBHUCCB_RS05975,STBHUCCB_RS05975,NC_016832.1,1232082,1233278,+,1231782,1232131
STBHUCCB_RS05980,STBHUCCB_RS05980,NC_016832.1,1233376,1234233,+,1233076,1233425
STBHUCCB_RS05995,gapA,NC_016832.1,1235545,1236540,-,1236490,1236839
STBHUCCB_RS06000,msrB,NC_016832.1,1236882,1237295,+,1236582,1236931
STBHUCCB_RS06005,STBHUCCB_RS06005,NC_016832.1,1237337,1237615,+,1237037,1237386
STBHUCCB_RS06010,pncA,NC_016832.1,1237966,1238622,-,1238572,1238921
STBHUCCB_RS06015,ansA,NC_016832.1,1238649,1239665,-,1239615,1239964
STBHUCCB_RS06020,sppA,NC_016832.1,1239761,1241617,-,1241567,1241916
STBHUCCB_RS06025,STBHUCCB_RS06025,NC_016832.1,1241791,1242342,+,1241491,1241840
STBHUCCB_RS06030,selD,NC_016832.1,1242460,1243503,+,1242160,1242509
STBHUCCB_RS06035,topB,NC_016832.1,1243508,1245457,+,1243208,1243557
STBHUCCB_RS06040,gdhA,NC_016832.1,1245487,1246830,-,1246780,1247129
STBHUCCB_RS06045,STBHUCCB_RS06045,NC_016832.1,1247069,1247344,+,1246769,1247118
STBHUCCB_RS06050,STBHUCCB_RS06050,NC_016832.1,1247304,1247720,-,1247670,1248019
STBHUCCB_RS06055,xthA,NC_016832.1,1247793,1248599,-,1248549,1248898
STBHUCCB_RS06060,astC,NC_016832.1,1249045,1250271,+,1248745,1249094
STBHUCCB_RS06075,astB,NC_016832.1,1252767,1254110,+,1252467,1252816
STBHUCCB_RS06080,astE,NC_016832.1,1254103,1255071,+,1253803,1254152
STBHUCCB_RS06085,spy,NC_016832.1,1255407,1255892,+,1255107,1255456
STBHUCCB_RS06090,cho,NC_016832.1,1255967,1256848,-,1256798,1257147
STBHUCCB_RS06095,nadE,NC_016832.1,1256969,1257796,-,1257746,1258095
STBHUCCB_RS06100,osmE,NC_016832.1,1258014,1258355,+,1257714,1258063
STBHUCCB_RS06105,chbB,NC_016832.1,1258656,1258976,+,1258356,1258705
STBHUCCB_RS06110,chbC,NC_016832.1,1259059,1260417,+,1258759,1259108
STBHUCCB_RS06115,chbA,NC_016832.1,1260468,1260815,+,1260168,1260517
STBHUCCB_RS06120,chbR,NC_016832.1,1260826,1261668,+,1260526,1260875
STBHUCCB_RS06125,STBHUCCB_RS06125,NC_016832.1,1261793,1263148,+,1261493,1261842
STBHUCCB_RS06130,chbG,NC_016832.1,1263161,1263919,+,1262861,1263210
STBHUCCB_RS06135,tnpA,NC_016832.1,1264101,1264559,+,1263801,1264150
STBHUCCB_RS06140,katE,NC_016832.1,1264676,1266928,-,1266878,1267227
STBHUCCB_RS06145,cedA,NC_016832.1,1267145,1267387,+,1266845,1267194
STBHUCCB_RS06150,tcyP,NC_016832.1,1267490,1268881,-,1268831,1269180
STBHUCCB_RS06155,STBHUCCB_RS06155,NC_016832.1,1269018,1269617,-,1269567,1269916
STBHUCCB_RS06160,hxpB,NC_016832.1,1269755,1270423,-,1270373,1270722
STBHUCCB_RS06165,STBHUCCB_RS06165,NC_016832.1,1270572,1271108,+,1270272,1270621
STBHUCCB_RS06170,STBHUCCB_RS06170,NC_016832.1,1271151,1272011,-,1271961,1272310
STBHUCCB_RS06175,ghoS,NC_016832.1,1272118,1272408,-,1272358,1272707
STBHUCCB_RS06180,pfkB,NC_016832.1,1272505,1273437,-,1273387,1273736
STBHUCCB_RS06185,STBHUCCB_RS06185,NC_016832.1,1273726,1274484,+,1273426,1273775
STBHUCCB_RS06190,STBHUCCB_RS06190,NC_016832.1,1274533,1275492,-,1275442,1275791
STBHUCCB_RS06195,STBHUCCB_RS06195,NC_016832.1,1275635,1275949,+,1275335,1275684
STBHUCCB_RS06205,STBHUCCB_RS06205,NC_016832.1,1276974,1277180,+,1276674,1277023
STBHUCCB_RS06210,rfc,NC_016832.1,1277503,1278726,-,1278676,1279025
STBHUCCB_RS06220,thrS,NC_016832.1,1279618,1281546,+,1279318,1279667
STBHUCCB_RS06225,infC,NC_016832.1,1281550,1282092,+,1281250,1281599
STBHUCCB_RS06230,rpmI,NC_016832.1,1282188,1282385,+,1281888,1282237
STBHUCCB_RS06235,rplT,NC_016832.1,1282436,1282792,+,1282136,1282485
STBHUCCB_RS27015,pheM,NC_016832.1,1282913,1282957,+,1282613,1282962
STBHUCCB_RS06240,pheS,NC_016832.1,1283094,1284077,+,1282794,1283143
STBHUCCB_RS06245,pheT,NC_016832.1,1284093,1286480,+,1283793,1284142
STBHUCCB_RS06250,ihfA,NC_016832.1,1286485,1286784,+,1286185,1286534
STBHUCCB_RS06255,btuC,NC_016832.1,1286987,1287967,+,1286687,1287036
STBHUCCB_RS06260,STBHUCCB_RS06260,NC_016832.1,1288059,1288610,+,1287759,1288108
STBHUCCB_RS06265,btuD,NC_016832.1,1288610,1289359,+,1288310,1288659
STBHUCCB_RS06270,STBHUCCB_RS06270,NC_016832.1,1289436,1289900,+,1289136,1289485
STBHUCCB_RS06275,ydiV,NC_016832.1,1290214,1290927,+,1289914,1290263
STBHUCCB_RS06280,selO,NC_016832.1,1290989,1292431,+,1290689,1291038
STBHUCCB_RS06285,hemP,NC_016832.1,1292467,1292658,-,1292608,1292957
STBHUCCB_RS06290,aroH,NC_016832.1,1292815,1293861,-,1293811,1294160
STBHUCCB_RS06295,ppsR,NC_016832.1,1294017,1294850,-,1294800,1295149
STBHUCCB_RS06300,ppsA,NC_016832.1,1295187,1297565,+,1294887,1295236
STBHUCCB_RS06305,aroD,NC_016832.1,1297665,1298423,-,1298373,1298722
STBHUCCB_RS24625,rprA,NC_016832.1,1298486,1298593,-,1298543,1298892
STBHUCCB_RS06310,ydiK,NC_016832.1,1298776,1299894,-,1299844,1300193
STBHUCCB_RS06315,ydiJ,NC_016832.1,1300159,1303215,+,1299859,1300208
STBHUCCB_RS06320,menI,NC_016832.1,1303212,1303622,+,1302912,1303261
STBHUCCB_RS06325,STBHUCCB_RS06325,NC_016832.1,1303721,1303909,+,1303421,1303770
STBHUCCB_RS06330,STBHUCCB_RS06330,NC_016832.1,1304197,1305543,-,1305493,1305842
STBHUCCB_RS06335,sufA,NC_016832.1,1305970,1306338,+,1305670,1306019
STBHUCCB_RS06340,sufB,NC_016832.1,1306347,1307834,+,1306047,1306396
STBHUCCB_RS06345,sufC,NC_016832.1,1307851,1308597,+,1307551,1307900
STBHUCCB_RS06350,sufD,NC_016832.1,1308572,1309843,+,1308272,1308621
STBHUCCB_RS06355,sufS,NC_016832.1,1309840,1311060,+,1309540,1309889
STBHUCCB_RS06360,sufE,NC_016832.1,1311073,1311489,+,1310773,1311122
STBHUCCB_RS06370,STBHUCCB_RS06370,NC_016832.1,1312711,1312950,-,1312900,1313249
STBHUCCB_RS06375,lpp,NC_016832.1,1313033,1313269,-,1313219,1313568
STBHUCCB_RS06380,pykF,NC_016832.1,1313580,1314992,-,1314942,1315291
STBHUCCB_RS28155,STBHUCCB_RS28155,NC_016832.1,1315000,1315230,-,1315180,1315529
STBHUCCB_RS06385,STBHUCCB_RS06385,NC_016832.1,1315394,1316737,-,1316687,1317036
STBHUCCB_RS06390,STBHUCCB_RS06390,NC_016832.1,1316785,1317447,-,1317397,1317746
STBHUCCB_RS06395,STBHUCCB_RS06395,NC_016832.1,1317506,1318243,-,1318193,1318542
STBHUCCB_RS06405,ttrA,NC_016832.1,1319796,1322858,-,1322808,1323157
STBHUCCB_RS06410,ttrC,NC_016832.1,1322851,1323873,-,1323823,1324172
STBHUCCB_RS06415,ttrB,NC_016832.1,1323874,1324608,-,1324558,1324907
STBHUCCB_RS06420,ttrS,NC_016832.1,1324790,1326568,+,1324490,1324839
STBHUCCB_RS06425,ttrR,NC_016832.1,1326543,1327163,+,1326243,1326592
STBHUCCB_RS06430,fumD,NC_016832.1,1327261,1327473,+,1326961,1327310
STBHUCCB_RS06435,mlrB,NC_016832.1,1327569,1328528,-,1328478,1328827
STBHUCCB_RS06440,STBHUCCB_RS06440,NC_016832.1,1328700,1329428,-,1329378,1329727
STBHUCCB_RS06445,STBHUCCB_RS06445,NC_016832.1,1329607,1330245,-,1330195,1330544
STBHUCCB_RS06450,STBHUCCB_RS06450,NC_016832.1,1330276,1333038,-,1332988,1333337
STBHUCCB_RS06455,spiC,NC_016832.1,1333439,1333840,+,1333139,1333488
STBHUCCB_RS06460,spiA,NC_016832.1,1333842,1335335,+,1333542,1333891
STBHUCCB_RS06465,ssaD,NC_016832.1,1335316,1336527,+,1335016,1335365
STBHUCCB_RS06470,ssaE,NC_016832.1,1336535,1336777,+,1336235,1336584
STBHUCCB_RS06475,sseA,NC_016832.1,1336980,1337306,+,1336680,1337029
STBHUCCB_RS06480,sseB,NC_016832.1,1337313,1337903,+,1337013,1337362
STBHUCCB_RS06485,sscA,NC_016832.1,1337900,1338373,+,1337600,1337949
STBHUCCB_RS06490,sseC,NC_016832.1,1338376,1339830,+,1338076,1338425
STBHUCCB_RS06495,sseD,NC_016832.1,1339846,1340433,+,1339546,1339895
STBHUCCB_RS06500,sseE,NC_016832.1,1340436,1340852,+,1340136,1340485
STBHUCCB_RS06505,sscB,NC_016832.1,1340904,1341338,+,1340604,1340953
STBHUCCB_RS06510,sseF,NC_016832.1,1341354,1342136,+,1341054,1341403
STBHUCCB_RS06515,sseG,NC_016832.1,1342133,1342822,+,1341833,1342182
STBHUCCB_RS06520,ssaG,NC_016832.1,1342916,1343131,+,1342616,1342965
STBHUCCB_RS06525,STBHUCCB_RS06525,NC_016832.1,1343109,1343399,+,1342809,1343158
STBHUCCB_RS06530,ssaI,NC_016832.1,1343411,1343659,+,1343111,1343460
STBHUCCB_RS06535,ssaJ,NC_016832.1,1343656,1344405,+,1343356,1343705
STBHUCCB_RS06540,STBHUCCB_RS06540,NC_016832.1,1344423,1344971,+,1344123,1344472
STBHUCCB_RS06545,ssaK,NC_016832.1,1344968,1345642,+,1344668,1345017
STBHUCCB_RS06550,ssaL,NC_016832.1,1345608,1346624,+,1345308,1345657
STBHUCCB_RS06555,ssaM,NC_016832.1,1346682,1347050,+,1346382,1346731
STBHUCCB_RS06560,ssaV,NC_016832.1,1347035,1349080,+,1346735,1347084
STBHUCCB_RS06565,ssaN,NC_016832.1,1349070,1350371,+,1348770,1349119
STBHUCCB_RS06570,ssaO,NC_016832.1,1350374,1350751,+,1350074,1350423
STBHUCCB_RS06575,ssaP,NC_016832.1,1350732,1351106,+,1350432,1350781
STBHUCCB_RS06580,ssaQ,NC_016832.1,1351087,1352055,+,1350787,1351136
STBHUCCB_RS06585,ssaR,NC_016832.1,1352123,1352770,+,1351823,1352172
STBHUCCB_RS06590,ssas,NC_016832.1,1352767,1353033,+,1352467,1352816
STBHUCCB_RS06595,ssaT,NC_016832.1,1353034,1353813,+,1352734,1353083
STBHUCCB_RS06600,ssaU,NC_016832.1,1353810,1354868,+,1353510,1353859
STBHUCCB_RS06605,STBHUCCB_RS06605,NC_016832.1,1355026,1355102,-,1355052,1355401
STBHUCCB_RS06610,STBHUCCB_RS06610,NC_016832.1,1355113,1355189,-,1355139,1355488
STBHUCCB_RS06615,mdtK,NC_016832.1,1355341,1356714,-,1356664,1357013
STBHUCCB_RS06620,STBHUCCB_RS06620,NC_016832.1,1356931,1357572,+,1356631,1356980
STBHUCCB_RS06625,cfa,NC_016832.1,1357614,1358762,-,1358712,1359061
STBHUCCB_RS06630,punC,NC_016832.1,1359051,1360256,-,1360206,1360555
STBHUCCB_RS06635,punR,NC_016832.1,1360369,1361301,+,1360069,1360418
STBHUCCB_RS06640,purR,NC_016832.1,1361298,1362323,-,1362273,1362622
STBHUCCB_RS27020,STBHUCCB_RS27020,NC_016832.1,1362619,1362708,+,1362319,1362668
STBHUCCB_RS06645,sodB,NC_016832.1,1362791,1363372,-,1363322,1363671
STBHUCCB_RS06650,STBHUCCB_RS06650,NC_016832.1,1363499,1364320,-,1364270,1364619
STBHUCCB_RS06655,grxD,NC_016832.1,1364655,1365002,+,1364355,1364704
STBHUCCB_RS06660,rnt,NC_016832.1,1365080,1365727,-,1365677,1366026
STBHUCCB_RS06665,gloA,NC_016832.1,1365828,1366235,-,1366185,1366534
STBHUCCB_RS06670,STBHUCCB_RS06670,NC_016832.1,1366304,1367401,-,1367351,1367700
STBHUCCB_RS06675,STBHUCCB_RS06675,NC_016832.1,1367460,1368059,-,1368009,1368358
STBHUCCB_RS06680,STBHUCCB_RS06680,NC_016832.1,1368162,1368401,+,1367862,1368211
STBHUCCB_RS06685,STBHUCCB_RS06685,NC_016832.1,1368452,1369348,+,1368152,1368501
STBHUCCB_RS06690,sodC2,NC_016832.1,1369428,1369949,+,1369128,1369477
STBHUCCB_RS06695,STBHUCCB_RS06695,NC_016832.1,1369925,1371964,-,1371914,1372263
STBHUCCB_RS06700,STBHUCCB_RS06700,NC_016832.1,1371964,1372824,-,1372774,1373123
STBHUCCB_RS06705,STBHUCCB_RS06705,NC_016832.1,1372827,1373063,-,1373013,1373362
STBHUCCB_RS06710,slyA,NC_016832.1,1373258,1373698,+,1372958,1373307
STBHUCCB_RS06715,slyB,NC_016832.1,1373746,1374213,-,1374163,1374512
STBHUCCB_RS06720,anmK,NC_016832.1,1374486,1375607,+,1374186,1374535
STBHUCCB_RS06730,pdxH,NC_016832.1,1376083,1376739,+,1375783,1376132
STBHUCCB_RS06735,tyrS,NC_016832.1,1376866,1378140,+,1376566,1376915
STBHUCCB_RS06745,gstA,NC_016832.1,1378889,1379494,-,1379444,1379793
STBHUCCB_RS06750,dtpA,NC_016832.1,1379599,1381104,-,1381054,1381403
STBHUCCB_RS06755,nth,NC_016832.1,1381705,1382340,-,1382290,1382639
STBHUCCB_RS06760,STBHUCCB_RS06760,NC_016832.1,1382340,1383032,-,1382982,1383331
STBHUCCB_RS06765,rsxG,NC_016832.1,1383035,1383655,-,1383605,1383954
STBHUCCB_RS06770,rsxD,NC_016832.1,1383659,1384717,-,1384667,1385016
STBHUCCB_RS06775,rsxC,NC_016832.1,1384718,1386739,-,1386689,1387038
STBHUCCB_RS06780,rsxB,NC_016832.1,1386732,1387310,-,1387260,1387609
STBHUCCB_RS06785,rsxA,NC_016832.1,1387310,1387891,-,1387841,1388190
STBHUCCB_RS06790,STBHUCCB_RS06790,NC_016832.1,1387968,1388408,-,1388358,1388707
STBHUCCB_RS06795,ydgT,NC_016832.1,1388497,1388712,-,1388662,1389011
STBHUCCB_RS06800,blr,NC_016832.1,1389011,1389136,-,1389086,1389435
STBHUCCB_RS06805,STBHUCCB_RS06805,NC_016832.1,1389344,1390384,+,1389044,1389393
STBHUCCB_RS06810,add,NC_016832.1,1390458,1391459,-,1391409,1391758
STBHUCCB_RS06820,STBHUCCB_RS06820,NC_016832.1,1392165,1393673,-,1393623,1393972
STBHUCCB_RS06825,manA,NC_016832.1,1393776,1394951,-,1394901,1395250
STBHUCCB_RS06830,fumB,NC_016832.1,1395151,1396797,+,1394851,1395200
STBHUCCB_RS06835,fumC,NC_016832.1,1396965,1398368,+,1396665,1397014
STBHUCCB_RS06840,tus,NC_016832.1,1398365,1399294,-,1399244,1399593
STBHUCCB_RS06845,rstB,NC_016832.1,1399370,1400671,-,1400621,1400970
STBHUCCB_RS06850,STBHUCCB_RS06850,NC_016832.1,1400782,1402488,-,1402438,1402787
STBHUCCB_RS06855,ompS2,NC_016832.1,1402641,1403792,-,1403742,1404091
STBHUCCB_RS06865,rstA,NC_016832.1,1404273,1405004,-,1404954,1405303
STBHUCCB_RS06870,STBHUCCB_RS06870,NC_016832.1,1405131,1405466,+,1404831,1405180
STBHUCCB_RS06875,STBHUCCB_RS06875,NC_016832.1,1405528,1406910,-,1406860,1407209
STBHUCCB_RS06880,STBHUCCB_RS06880,NC_016832.1,1407191,1407763,-,1407713,1408062
STBHUCCB_RS06885,STBHUCCB_RS06885,NC_016832.1,1407835,1408338,+,1407535,1407884
STBHUCCB_RS06890,STBHUCCB_RS06890,NC_016832.1,1408338,1408955,+,1408038,1408387
STBHUCCB_RS26490,STBHUCCB_RS26490,NC_016832.1,1408962,1409930,-,1409880,1410229
STBHUCCB_RS06905,STBHUCCB_RS06905,NC_016832.1,1409933,1410511,-,1410461,1410810
STBHUCCB_RS06910,STBHUCCB_RS06910,NC_016832.1,1410504,1411607,-,1411557,1411906
STBHUCCB_RS06915,STBHUCCB_RS06915,NC_016832.1,1411598,1411945,-,1411895,1412244
STBHUCCB_RS06920,STBHUCCB_RS06920,NC_016832.1,1412002,1412529,-,1412479,1412828
STBHUCCB_RS06925,STBHUCCB_RS06925,NC_016832.1,1412526,1413680,-,1413630,1413979
STBHUCCB_RS06930,STBHUCCB_RS06930,NC_016832.1,1413668,1413880,-,1413830,1414179
STBHUCCB_RS06935,STBHUCCB_RS06935,NC_016832.1,1413880,1414764,-,1414714,1415063
STBHUCCB_RS06940,STBHUCCB_RS06940,NC_016832.1,1414764,1417229,-,1417179,1417528
STBHUCCB_RS27030,STBHUCCB_RS27030,NC_016832.1,1417323,1417460,-,1417410,1417759
STBHUCCB_RS06945,STBHUCCB_RS06945,NC_016832.1,1417405,1417740,-,1417690,1418039
STBHUCCB_RS06950,STBHUCCB_RS06950,NC_016832.1,1417838,1418119,-,1418069,1418418
STBHUCCB_RS06955,STBHUCCB_RS06955,NC_016832.1,1418122,1418646,-,1418596,1418945
STBHUCCB_RS06960,STBHUCCB_RS06960,NC_016832.1,1418643,1420070,-,1420020,1420369
STBHUCCB_RS06965,STBHUCCB_RS06965,NC_016832.1,1420060,1420311,-,1420261,1420610
STBHUCCB_RS06970,STBHUCCB_RS06970,NC_016832.1,1420311,1420775,-,1420725,1421074
STBHUCCB_RS06975,STBHUCCB_RS06975,NC_016832.1,1420775,1421221,-,1421171,1421520
STBHUCCB_RS06980,STBHUCCB_RS06980,NC_016832.1,1421223,1421561,-,1421511,1421860
STBHUCCB_RS06985,STBHUCCB_RS06985,NC_016832.1,1421571,1422524,-,1422474,1422823
STBHUCCB_RS06990,STBHUCCB_RS06990,NC_016832.1,1422539,1423654,-,1423604,1423953
STBHUCCB_RS06995,STBHUCCB_RS06995,NC_016832.1,1423869,1424327,-,1424277,1424626
STBHUCCB_RS07000,STBHUCCB_RS07000,NC_016832.1,1424330,1425151,-,1425101,1425450
STBHUCCB_RS07005,STBHUCCB_RS07005,NC_016832.1,1425132,1426628,-,1426578,1426927
STBHUCCB_RS07010,STBHUCCB_RS07010,NC_016832.1,1426628,1428169,-,1428119,1428468
STBHUCCB_RS07015,STBHUCCB_RS07015,NC_016832.1,1428220,1428765,-,1428715,1429064
STBHUCCB_RS07020,STBHUCCB_RS07020,NC_016832.1,1428765,1429076,-,1429026,1429375
STBHUCCB_RS07025,STBHUCCB_RS07025,NC_016832.1,1429076,1429402,-,1429352,1429701
