locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
STM1534,STM1534,NC_003197.2,1609975,1610392,-,1610342,1610691
STM1535,STM1535,NC_003197.2,1610382,1610685,-,1610635,1610984
STM1536,STM1536,NC_003197.2,1610681,1611296,-,1611246,1611595
STM1537,STM1537,NC_003197.2,1611295,1612042,-,1611992,1612341
STM1538,STM1538,NC_003197.2,1611989,1613797,-,1613747,1614096
STM1539,STM1539,NC_003197.2,1613794,1614902,-,1614852,1615201
STM1540,STM1540,NC_003197.2,1615319,1616417,+,1615019,1615368
STM1541,STM1541,NC_003197.2,1616457,1617254,+,1616157,1616506
STM1542,STM1542,NC_003197.2,1617313,1618344,-,1618294,1618643
STM1543,STM1543,NC_003197.2,1618313,1619606,-,1619556,1619905
STM1544,pqaA,NC_003197.2,1619776,1621332,-,1621282,1621631
STM1545,STM1545,NC_003197.2,1621402,1622648,-,1622598,1622947
STM1546,STM1546,NC_003197.2,1622633,1624152,-,1624102,1624451
STM1547,STM1547,NC_003197.2,1624178,1624674,+,1623878,1624227
STM1548,STM1548,NC_003197.2,1624906,1625946,+,1624606,1624955
STM1549,STM1549,NC_003197.2,1625998,1626399,-,1626349,1626698
STM1550,STM1550,NC_003197.2,1626558,1626848,-,1626798,1627147
STM1551,STM1551,NC_003197.2,1626832,1627088,-,1627038,1627387
STM1552,STM1552,NC_003197.2,1627912,1628820,+,1627612,1627961
STM1554,STM1554,NC_003197.2,1630398,1631871,-,1631821,1632170
STM1555,STM1555,NC_003197.2,1632123,1633130,+,1631823,1632172
STM1556,STM1556,NC_003197.2,1633267,1634725,+,1632967,1633316
STM1557,STM1557,NC_003197.2,1634727,1635940,+,1634427,1634776
STM1558,STM1558,NC_003197.2,1636053,1638135,-,1638085,1638434
STM1559,STM1559,NC_003197.2,1638185,1640719,-,1640669,1641018
STM1560,STM1560,NC_003197.2,1640710,1642500,-,1642450,1642799
STM1561,STM1561,NC_003197.2,1642623,1643414,-,1643364,1643713
STM1562,STM1562,NC_003197.2,1643551,1643894,-,1643844,1644193
STM1563,osmC,NC_003197.2,1644230,1644674,-,1644624,1644973
STM1564,yddX,NC_003197.2,1645161,1645389,+,1644861,1645210
STM1565,rpsV,NC_003197.2,1645473,1645627,+,1645173,1645522
STM1566,sfcA,NC_003197.2,1645804,1647501,+,1645504,1645853
STM1567,adhP,NC_003197.2,1647775,1648797,+,1647475,1647824
STM1568,fdnI,NC_003197.2,1648888,1649557,-,1649507,1649856
STM1569,fdnH,NC_003197.2,1649537,1650432,-,1650382,1650731
STM1570,fdnG,NC_003197.2,1650435,1653489,-,1653439,1653788
STM1571,yddG,NC_003197.2,1653807,1654641,+,1653507,1653856
STM1572,nmpC,NC_003197.2,1655153,1656254,+,1654853,1655202
STM1573,STM1573,NC_003197.2,1656398,1656778,+,1656098,1656447
STM1574,smvA,NC_003197.2,1656803,1658295,-,1658245,1658594
STM1575,STM1575,NC_003197.2,1658402,1658986,+,1658102,1658451
STM1576,narU,NC_003197.2,1659191,1660589,+,1658891,1659240
STM1577,narZ,NC_003197.2,1660668,1664421,+,1660368,1660717
STM1578,narY,NC_003197.2,1664404,1665962,+,1664104,1664453
STM1579,narW,NC_003197.2,1665951,1666657,+,1665651,1666000
STM1580,narV,NC_003197.2,1666644,1667334,+,1666344,1666693
STM1581,yddE,NC_003197.2,1667427,1668333,+,1667127,1667476
STM1582,nhoA,NC_003197.2,1668369,1669227,-,1669177,1669526
STM1583,STM1583,NC_003197.2,1669498,1670137,-,1670087,1670436
STM1584,ansP,NC_003197.2,1670632,1672136,+,1670332,1670681
STM1585,STM1585,NC_003197.2,1672213,1672441,-,1672391,1672740
STM1586,STM1586,NC_003197.2,1672579,1673652,-,1673602,1673951
STM1587,yncD,NC_003197.2,1673893,1676024,+,1673593,1673942
STM1588,yncC,NC_003197.2,1676091,1676773,-,1676723,1677072
STM1589,yncB,NC_003197.2,1677090,1678160,-,1678110,1678459
STM1590,yncA,NC_003197.2,1678327,1678854,+,1678027,1678376
STM1591,ydcZ,NC_003197.2,1678840,1679303,+,1678540,1678889
STM1592,ydcY,NC_003197.2,1679308,1679552,-,1679502,1679851
STM1593,srfA,NC_003197.2,1679760,1681084,+,1679460,1679809
STM1594,srfB,NC_003197.2,1681083,1684070,+,1680783,1681132
STM1595,srfC,NC_003197.2,1684062,1686211,+,1683762,1684111
STM1596,ydcX,NC_003197.2,1686256,1686528,-,1686478,1686827
STM1597,ydcW,NC_003197.2,1686828,1688287,-,1688237,1688586
STM1598,ydcR,NC_003197.2,1688388,1689812,-,1689762,1690111
STM1599,pdgL,NC_003197.2,1689948,1690725,-,1690675,1691024
STM1600,STM1600,NC_003197.2,1690977,1691211,-,1691161,1691510
STM1601,ugtL,NC_003197.2,1691240,1691646,-,1691596,1691945
STM1602,sifB,NC_003197.2,1692171,1693125,+,1691871,1692220
STM1603,yncJ,NC_003197.2,1693388,1693629,+,1693088,1693437
STM1604,ydcP,NC_003197.2,1693630,1695612,-,1695562,1695911
STM1605,ydcN,NC_003197.2,1695673,1696220,-,1696170,1696519
STM1606,STM1606,NC_003197.2,1696291,1697478,+,1695991,1696340
STM1607,STM1607,NC_003197.2,1697532,1698213,-,1698163,1698512
STM1608,tehB,NC_003197.2,1698356,1698962,-,1698912,1699261
STM1609,tehA,NC_003197.2,1698939,1699952,-,1699902,1700251
STM1610,ydcK,NC_003197.2,1700046,1701039,+,1699746,1700095
STM1611,rimL,NC_003197.2,1701036,1701587,-,1701537,1701886
STM1612,STM1612,NC_003197.2,1701780,1702910,+,1701480,1701829
STM1613,STM1613,NC_003197.2,1702901,1703188,+,1702601,1702950
STM1614,STM1614,NC_003197.2,1703188,1704512,+,1702888,1703237
STM1615,STM1615,NC_003197.2,1704511,1705332,+,1704211,1704560
STM1616,STM1616,NC_003197.2,1705448,1705901,+,1705148,1705497
STM1617,STM1617,NC_003197.2,1705901,1706545,+,1705601,1705950
STM1618,STM1618,NC_003197.2,1706545,1707352,+,1706245,1706594
STM1619,STM1619,NC_003197.2,1707344,1707789,+,1707044,1707393
STM1620,STM1620,NC_003197.2,1707836,1709043,-,1708993,1709342
STM1621,STM1621,NC_003197.2,1709050,1709625,-,1709575,1709924
STM1622,ydcG,NC_003197.2,1709821,1711494,-,1711444,1711793
STM1623,STM1623,NC_003197.2,1711696,1713211,-,1713161,1713510
STM1624,STM1624,NC_003197.2,1713253,1714612,-,1714562,1714911
STM1625,ydcI,NC_003197.2,1714889,1715812,+,1714589,1714938
STM1626,trg,NC_003197.2,1715873,1717504,-,1717454,1717803
STM1627,STM1627,NC_003197.2,1717667,1718798,-,1718748,1719097
STM1628,STM1628,NC_003197.2,1718817,1719103,-,1719053,1719402
STM1629,STM1629,NC_003197.2,1719608,1720016,+,1719308,1719657
STM1630,STM1630,NC_003197.2,1720145,1720861,-,1720811,1721160
STM1631,sseJ,NC_003197.2,1721280,1722513,+,1720980,1721329
STM1632,STM1632,NC_003197.2,1722634,1722978,-,1722928,1723277
STM1633,STM1633,NC_003197.2,1723877,1724646,+,1723577,1723926
STM1634,STM1634,NC_003197.2,1724647,1725300,+,1724347,1724696
STM1635,STM1635,NC_003197.2,1725318,1726056,+,1725018,1725367
STM1636,STM1636,NC_003197.2,1726047,1726733,+,1725747,1726096
STM1637,STM1637,NC_003197.2,1726863,1728420,+,1726563,1726912
STM1638,STM1638,NC_003197.2,1729109,1729546,+,1728809,1729158
STM1639,cybB,NC_003197.2,1729817,1730358,-,1730308,1730657
STM1640,ydcF,NC_003197.2,1730464,1731275,-,1731225,1731574
STM1641,hrpA,NC_003197.2,1731328,1735230,-,1735180,1735529
STM1642,acpD,NC_003197.2,1735419,1736036,+,1735119,1735468
STM1643,STM1643,NC_003197.2,1736033,1736482,-,1736432,1736781
STM1644,ydbL,NC_003197.2,1736625,1736957,-,1736907,1737256
STM1645,ynbE,NC_003197.2,1736956,1737158,-,1737108,1737457
STM1646,ydbH,NC_003197.2,1737147,1739800,-,1739750,1740099
STM1647,ldhA,NC_003197.2,1740009,1741012,+,1739709,1740058
STM1648,hslJ,NC_003197.2,1741113,1741533,+,1740813,1741162
STM1649,STM1649,NC_003197.2,1741577,1741738,-,1741688,1742037
STM1650,STM1650,NC_003197.2,1741754,1742058,+,1741454,1741803
STM1651,nifJ,NC_003197.2,1742108,1745643,+,1741808,1742157
STM1652,ynaF,NC_003197.2,1746114,1746559,+,1745814,1746163
STM1653,STM1653,NC_003197.2,1746609,1746964,-,1746914,1747263
STM1654,ydaO,NC_003197.2,1747290,1748238,+,1746990,1747339
STM1655,dbpA,NC_003197.2,1748282,1749655,-,1749605,1749954
STM1656,STM1656,NC_003197.2,1750142,1751136,-,1751086,1751435
STM1657,STM1657,NC_003197.2,1751271,1752430,-,1752380,1752729
STM1658,ydaL,NC_003197.2,1752836,1753413,-,1753363,1753712
STM1659,ogt,NC_003197.2,1753649,1754172,+,1753349,1753698
STM1660,fnr,NC_003197.2,1754273,1755120,+,1753973,1754322
STM1661,ydaA,NC_003197.2,1755258,1756218,+,1754958,1755307
STM1662,ynaJ,NC_003197.2,1756273,1756539,-,1756489,1756838
STM1663,ynaI,NC_003197.2,1756748,1757797,+,1756448,1756797
STM1664,STM1664,NC_003197.2,1757883,1758485,-,1758435,1758784
STM1665,STM1665,NC_003197.2,1758522,1759215,+,1758222,1758571
STM1667,STM1667,NC_003197.2,1759687,1760244,-,1760194,1760543
STM1668,STM1668,NC_003197.2,1760343,1761179,-,1761129,1761478
STM1669,STM1669,NC_003197.2,1761194,1763184,-,1763134,1763483
STM1670,STM1670,NC_003197.2,1763251,1764101,-,1764051,1764400
STM1671,STM1671,NC_003197.2,1764383,1765247,+,1764083,1764432
STM1672,STM1672,NC_003197.2,1765638,1766747,+,1765338,1765687
STM1673,STM1673,NC_003197.2,1766961,1767215,-,1767165,1767514
STM1674,STM1674,NC_003197.2,1767326,1767923,-,1767873,1768222
STM1675,STM1675,NC_003197.2,1767982,1768707,+,1767682,1768031
STM1676,STM1676,NC_003197.2,1768798,1769672,-,1769622,1769971
STM1677,STM1677,NC_003197.2,1769941,1770851,-,1770801,1771150
STM1678,STM1678,NC_003197.2,1770959,1771894,+,1770659,1771008
STM1679,mppA,NC_003197.2,1771991,1773615,-,1773565,1773914
STM1680,ycjI,NC_003197.2,1773794,1774522,+,1773494,1773843
STM1681,ycjG,NC_003197.2,1774497,1775473,-,1775423,1775772
STM1682,tpx,NC_003197.2,1775565,1776084,+,1775265,1775614
STM1683,tyrR,NC_003197.2,1776174,1777837,-,1777787,1778136
STM1684,ycjF,NC_003197.2,1777863,1778940,-,1778890,1779239
STM1685,ycjX,NC_003197.2,1778921,1780337,-,1780287,1780636
STM1686,pspE,NC_003197.2,1780467,1780793,-,1780743,1781092
STM1687,pspD,NC_003197.2,1780857,1781084,-,1781034,1781383
STM1688,pspC,NC_003197.2,1781098,1781472,-,1781422,1781771
STM1689,pspB,NC_003197.2,1781457,1781692,-,1781642,1781991
STM1690,pspA,NC_003197.2,1781741,1782421,-,1782371,1782720
STM1691,pspF,NC_003197.2,1782565,1783560,+,1782265,1782614
STM1692,sapA,NC_003197.2,1783672,1785321,+,1783372,1783721
STM1693,sapB,NC_003197.2,1785304,1786283,+,1785004,1785353
STM1694,sapC,NC_003197.2,1786260,1787160,+,1785960,1786309
STM1695,sapD,NC_003197.2,1787152,1788152,+,1786852,1787201
STM1696,sapF,NC_003197.2,1788138,1788960,+,1787838,1788187
STM1697,STM1697,NC_003197.2,1789089,1789692,-,1789642,1789991
STM1698,STM1698,NC_003197.2,1790151,1791531,-,1791481,1791830
STM1698A,STM1698A,NC_003197.2,1791559,1791738,+,1791259,1791608
STM1699,ycjE,NC_003197.2,1791708,1792012,+,1791408,1791757
STM1700,fabI,NC_003197.2,1792117,1792918,+,1791817,1792166
STM1701,yciW,NC_003197.2,1793118,1794098,+,1792818,1793167
STM1702,rnb,NC_003197.2,1794158,1796274,+,1793858,1794207
STM1703,yciR,NC_003197.2,1796527,1798518,+,1796227,1796576
STM1704,yciT,NC_003197.2,1798906,1799658,+,1798606,1798955
STM1705,osmB,NC_003197.2,1799843,1800135,+,1799543,1799892
STM1706,yciH,NC_003197.2,1800255,1800589,-,1800539,1800888
STM1707,pyrF,NC_003197.2,1800581,1801329,-,1801279,1801628
STM1708,yciM,NC_003197.2,1801509,1802693,-,1802643,1802992
STM1709,yciS,NC_003197.2,1802685,1803005,-,1802955,1803304
STM1710,pgpB,NC_003197.2,1803143,1803918,-,1803868,1804217
STM1711,ribA,NC_003197.2,1804091,1804693,+,1803791,1804140
STM1712,acnA,NC_003197.2,1804749,1807432,-,1807382,1807731
STM1713,cysB,NC_003197.2,1808401,1809569,-,1809519,1809868
STM1714,topA,NC_003197.2,1809786,1812392,-,1812342,1812691
STM1715,yciN,NC_003197.2,1812774,1813037,+,1812474,1812823
STM1716,sohB,NC_003197.2,1813079,1814137,-,1814087,1814436
STM1717,yciK,NC_003197.2,1814352,1815124,+,1814052,1814401
STM1718,btuR,NC_003197.2,1815108,1815711,+,1814808,1815157
STM1719,yciL,NC_003197.2,1815798,1816684,-,1816634,1816983
STM1720,yciO,NC_003197.2,1816774,1817403,-,1817353,1817702
STM1721,trpH,NC_003197.2,1817402,1818283,-,1818233,1818582
STM1722,trpL,NC_003197.2,1818341,1818449,+,1818041,1818390
STM1723,trpE,NC_003197.2,1818534,1820106,+,1818234,1818583
STM1724,trpD,NC_003197.2,1820092,1821701,+,1819792,1820141
STM1725,trpC,NC_003197.2,1821643,1823063,+,1821343,1821692
STM1726,trpB,NC_003197.2,1823062,1824266,+,1822762,1823111
STM1727,trpA,NC_003197.2,1824253,1825072,+,1823953,1824302
STM1728,yciG,NC_003197.2,1825539,1825734,+,1825239,1825588
STM1729,yciF,NC_003197.2,1825808,1826327,+,1825508,1825857
STM1730,yciE,NC_003197.2,1826389,1826907,+,1826089,1826438
STM1731,STM1731,NC_003197.2,1826919,1827805,+,1826619,1826968
STM1732,ompW,NC_003197.2,1827887,1828536,-,1828486,1828835
STM1733,STM1733,NC_003197.2,1828853,1829267,+,1828553,1828902
STM1734,yciC,NC_003197.2,1829282,1830036,+,1828982,1829331
STM1735,yciB,NC_003197.2,1830080,1830632,+,1829780,1830129
STM1736,yciA,NC_003197.2,1830793,1831194,+,1830493,1830842
STM1737,tonB,NC_003197.2,1831254,1832052,-,1832002,1832351
STM1738,yciI,NC_003197.2,1832192,1832502,+,1831892,1832241
STM1739,cls,NC_003197.2,1832846,1834322,+,1832546,1832895
STM1740,yciU,NC_003197.2,1834344,1834685,+,1834044,1834393
STM1741,STM1741,NC_003197.2,1834733,1835575,-,1835525,1835874
STM1742,oppF,NC_003197.2,1835617,1836632,-,1836582,1836931
STM1743,oppD,NC_003197.2,1836618,1837638,-,1837588,1837937
STM1744,oppC,NC_003197.2,1837637,1838557,-,1838507,1838856
STM1745,oppB,NC_003197.2,1838560,1839492,-,1839442,1839791
STM1746,oppA,NC_003197.2,1839602,1841396,-,1841346,1841695
STM1747,STM1747,NC_003197.2,1841295,1841615,+,1840995,1841344
STM1748,ychE,NC_003197.2,1841998,1842657,-,1842607,1842956
STM1749,adhE,NC_003197.2,1843110,1845800,+,1842810,1843159
STM1750,tdk,NC_003197.2,1845997,1846634,-,1846584,1846933
STM1751,hns,NC_003197.2,1847151,1847690,+,1846851,1847200
STM1752,galU,NC_003197.2,1847822,1848744,-,1848694,1849043
STM1753,hnr,NC_003197.2,1848933,1849959,-,1849909,1850258
STM1754,ychK,NC_003197.2,1850037,1850942,-,1850892,1851241
STM1755,ychJ,NC_003197.2,1851040,1851511,+,1850740,1851089
STM1756,purU,NC_003197.2,1851546,1852404,+,1851246,1851595
STM1757,tyrT,NC_003197.2,1852564,1852645,+,1852264,1852613
STM1758,rtT,NC_003197.2,1852677,1852819,+,1852377,1852726
STM1759,tyrV,NC_003197.2,1852853,1852934,+,1852553,1852902
STM1760,STM1760,NC_003197.2,1853720,1855255,-,1855205,1855554
STM1761,narI,NC_003197.2,1855491,1856184,-,1856134,1856483
STM1762,narJ,NC_003197.2,1856168,1856892,-,1856842,1857191
STM1763,narH,NC_003197.2,1856875,1858424,-,1858374,1858723
STM1764,narG,NC_003197.2,1858407,1862248,-,1862198,1862547
STM1765,narK,NC_003197.2,1862538,1864130,-,1864080,1864429
STM1766,narX,NC_003197.2,1864160,1866072,+,1863860,1864209
STM1767,narL,NC_003197.2,1866052,1866715,+,1865752,1866101
STM1768,ychP,NC_003197.2,1866716,1868153,-,1868103,1868452
STM1769,ychN,NC_003197.2,1868300,1868670,+,1868000,1868349
STM1770,chaB,NC_003197.2,1868750,1868989,-,1868939,1869288
STM1771,chaA,NC_003197.2,1869234,1870347,+,1868934,1869283
STM1772,kdsA,NC_003197.2,1870401,1871266,-,1871216,1871565
STM1773,ychA,NC_003197.2,1871293,1872114,-,1872064,1872413
STM1774,sirC,NC_003197.2,1872106,1872562,-,1872512,1872861
STM1775,hemK,NC_003197.2,1872492,1873333,-,1873283,1873632
STM1776,prfA,NC_003197.2,1873325,1874425,-,1874375,1874724
STM1777,hemA,NC_003197.2,1874448,1875724,-,1875674,1876023
STM1778,lolB,NC_003197.2,1876001,1876641,+,1875701,1876050
STM1779,ipk,NC_003197.2,1876626,1877489,+,1876326,1876675
STM1780,prsA,NC_003197.2,1877687,1878702,+,1877387,1877736
STM1781,ychM,NC_003197.2,1878851,1880512,+,1878551,1878900
STM1782,ychH,NC_003197.2,1880557,1880845,-,1880795,1881144
STM1783,pth,NC_003197.2,1881087,1881695,+,1880787,1881136
STM1784,ychF,NC_003197.2,1881797,1882903,+,1881497,1881846
STM1785,STM1785,NC_003197.2,1883062,1884332,-,1884282,1884631
STM1786,STM1786,NC_003197.2,1884759,1885940,+,1884459,1884808
STM1787,STM1787,NC_003197.2,1885923,1887730,+,1885623,1885972
STM1788,STM1788,NC_003197.2,1887736,1888480,+,1887436,1887785
STM1789,STM1789,NC_003197.2,1888466,1889073,+,1888166,1888515
STM1790,STM1790,NC_003197.2,1889047,1889467,+,1888747,1889096
STM1791,STM1791,NC_003197.2,1889450,1890312,+,1889150,1889499
STM1792,STM1792,NC_003197.2,1890376,1891931,+,1890076,1890425
STM1793,STM1793,NC_003197.2,1891931,1893079,+,1891631,1891980
STM1794,STM1794,NC_003197.2,1893087,1893181,+,1892787,1893136
STM1795,STM1795,NC_003197.2,1893520,1894850,+,1893220,1893569
STM1796,treA,NC_003197.2,1894974,1896776,+,1894674,1895023
STM1797,ymgE,NC_003197.2,1896839,1897112,-,1897062,1897411
STM1798,ycgR,NC_003197.2,1897247,1897996,+,1896947,1897296
STM1799,emtA,NC_003197.2,1898010,1898634,-,1898584,1898933
STM1800,ycgQ,NC_003197.2,1898781,1899706,+,1898481,1898830
STM1801,ycgO,NC_003197.2,1899787,1901536,+,1899487,1899836
STM1802,dadX,NC_003197.2,1901599,1902680,-,1902630,1902979
STM1803,dadA,NC_003197.2,1902683,1904086,-,1904036,1904385
STM1804,ycgB,NC_003197.2,1904292,1905836,+,1903992,1904341
STM1805,fadR,NC_003197.2,1905883,1906616,-,1906566,1906915
STM1806,nhaB,NC_003197.2,1906809,1908366,+,1906509,1906858
STM1807,dsbB,NC_003197.2,1908495,1909038,+,1908195,1908544
STM1808,STM1808,NC_003197.2,1909141,1909488,+,1908841,1909190
STM1809,STM1809,NC_003197.2,1909560,1909746,-,1909696,1910045
STM1810,STM1810,NC_003197.2,1909925,1910067,-,1910017,1910366
STM1811,ycgN,NC_003197.2,1910414,1910894,-,1910844,1911193
STM1812,ycgM,NC_003197.2,1910953,1911623,-,1911573,1911922
STM1813,ycgL,NC_003197.2,1911662,1911994,-,1911944,1912293
STM1814,minC,NC_003197.2,1912072,1912788,+,1911772,1912121
STM1815,minD,NC_003197.2,1912801,1913624,+,1912501,1912850
STM1816,minE,NC_003197.2,1913617,1913894,+,1913317,1913666
STM1817,rnd,NC_003197.2,1914016,1915154,-,1915104,1915453
STM1818,fadD,NC_003197.2,1915216,1916912,-,1916862,1917211
STM1819,slp,NC_003197.2,1917106,1917700,-,1917650,1917999
STM1820,yeaZ,NC_003197.2,1917759,1918465,-,1918415,1918764
STM1821,yoaA,NC_003197.2,1918512,1920433,-,1920383,1920732
STM1822,yoaB,NC_003197.2,1920541,1920897,+,1920241,1920590
STM1823,yoaH,NC_003197.2,1920903,1921094,-,1921044,1921393
STM1824,pabB,NC_003197.2,1921151,1922527,+,1920851,1921200
STM1825,yeaB,NC_003197.2,1922516,1923109,+,1922216,1922565
STM1826,sdaA,NC_003197.2,1923360,1924737,+,1923060,1923409
STM1827,STM1827,NC_003197.2,1924773,1926476,+,1924473,1924822
STM1828,yoaE,NC_003197.2,1926498,1928069,-,1928019,1928368
STM1829,STM1829,NC_003197.2,1928045,1928380,-,1928330,1928679
STM1830,manX,NC_003197.2,1928333,1929498,+,1928033,1928382
STM1831,manY,NC_003197.2,1929538,1930351,+,1929238,1929587
STM1832,manZ,NC_003197.2,1930343,1931215,+,1930043,1930392
STM1833,STM1833,NC_003197.2,1931262,1931743,+,1930962,1931311
STM1834,yebN,NC_003197.2,1932075,1932707,+,1931775,1932124
STM1835,rrmA,NC_003197.2,1932704,1933524,-,1933474,1933823
STM1836,STM1836,NC_003197.2,1933579,1935331,-,1935281,1935630
STM1837,cspC,NC_003197.2,1935544,1935767,-,1935717,1936066
STM1838,yobF,NC_003197.2,1935766,1935926,-,1935876,1936225
STM1839,STM1839,NC_003197.2,1936558,1936856,-,1936806,1937155
STM1840,yobG,NC_003197.2,1936916,1937071,-,1937021,1937370
STM1841,STM1841,NC_003197.2,1937211,1937456,+,1936911,1937260
STM1842,kdgR,NC_003197.2,1937668,1938469,-,1938419,1938768
STM1843,STM1843,NC_003197.2,1938635,1940008,+,1938335,1938684
STM1844,htpX,NC_003197.2,1940056,1940954,-,1940904,1941253
STM1845,prc,NC_003197.2,1941131,1943197,-,1943147,1943496
STM1846,proQ,NC_003197.2,1943199,1943896,-,1943846,1944195
STM1847,yebR,NC_003197.2,1943983,1944567,-,1944517,1944866
STM1848,yebS,NC_003197.2,1944601,1945892,+,1944301,1944650
STM1849,STM1849,NC_003197.2,1945855,1948494,+,1945555,1945904
STM1850,yebU,NC_003197.2,1948558,1950011,+,1948258,1948607
STM1851,STM1851,NC_003197.2,1950114,1950365,+,1949814,1950163
STM1852,yebW,NC_003197.2,1950467,1950667,+,1950167,1950516
STM1853,prpA,NC_003197.2,1950686,1951346,-,1951296,1951645
STM1854,STM1854,NC_003197.2,1951560,1951732,-,1951682,1952031
STM1855,sopE2,NC_003197.2,1952009,1952738,-,1952688,1953037
STM1856,STM1856,NC_003197.2,1953404,1953810,+,1953104,1953453
STM1857,STM1857,NC_003197.2,1955004,1955423,-,1955373,1955722
STM1858,STM1858,NC_003197.2,1955787,1956062,+,1955487,1955836
STM1859,STM1859,NC_003197.2,1956228,1956368,+,1955928,1956277
STM1860,STM1860,NC_003197.2,1956851,1957714,-,1957664,1958013
STM1861,STM1861,NC_003197.2,1957832,1958200,+,1957532,1957881
STM1862,pagO,NC_003197.2,1959497,1960418,+,1959197,1959546
STM1863,STM1863,NC_003197.2,1960544,1960709,+,1960244,1960593
STM1864,STM1864,NC_003197.2,1960712,1961333,+,1960412,1960761
STM1865,STM1865,NC_003197.2,1961660,1961789,-,1961739,1962088
STM1867,pagK,NC_003197.2,1963169,1963376,+,1962869,1963218
STM1868,mig-3,NC_003197.2,1963473,1964361,-,1964311,1964660
STM1868A,STM1868A,NC_003197.2,1965080,1965247,+,1964780,1965129
STM1869,STM1869,NC_003197.2,1965504,1966048,-,1965998,1966347
STM1869A,STM1869A,NC_003197.2,1966091,1966378,-,1966328,1966677
STM1870,STM1870,NC_003197.2,1966507,1967005,+,1966207,1966556
STM1871,STM1871,NC_003197.2,1967023,1967919,+,1966723,1967072
STM1872,STM1872,NC_003197.2,1968116,1968239,-,1968189,1968538
STM1873,STM1873,NC_003197.2,1968293,1968663,-,1968613,1968962
STM1874,STM1874,NC_003197.2,1968663,1969547,-,1969497,1969846
STM1875,yobA,NC_003197.2,1969539,1969927,-,1969877,1970226
STM1876,holE,NC_003197.2,1970039,1970281,+,1969739,1970088
STM1877,STM1877,NC_003197.2,1970377,1971045,+,1970077,1970426
STM1878,exoX,NC_003197.2,1971057,1971767,+,1970757,1971106
STM1879,ptrB,NC_003197.2,1971802,1973866,-,1973816,1974165
STM1880,yebE,NC_003197.2,1974066,1974735,-,1974685,1975034
STM1881,yebF,NC_003197.2,1974819,1975184,-,1975134,1975483
STM1882,yebG,NC_003197.2,1975240,1975543,-,1975493,1975842
STM1883,purT,NC_003197.2,1975647,1976839,+,1975347,1975696
STM1884,eda,NC_003197.2,1976939,1977754,-,1977704,1978053
STM1885,edd,NC_003197.2,1977618,1979494,-,1979444,1979793
STM1886,zwf,NC_003197.2,1979664,1981336,-,1981286,1981635
STM1887,yebK,NC_003197.2,1981481,1982350,+,1981181,1981530
STM1888,pykA,NC_003197.2,1982462,1983916,+,1982162,1982511
STM1889,msbB,NC_003197.2,1983989,1984970,-,1984920,1985269
STM1890,yebA,NC_003197.2,1985077,1986410,-,1986360,1986709
STM1891,znuA,NC_003197.2,1986412,1987426,-,1987376,1987725
STM1892,znuC,NC_003197.2,1987384,1988190,+,1987084,1987433
STM1893,znuB,NC_003197.2,1988169,1988972,+,1987869,1988218
