locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
A628_RS07920,nuoA,NZ_KI635639.1,18420,18863,-,18813,19162
A628_RS25715,A628_RS25715,NZ_KI635639.1,19258,19410,-,19360,19709
A628_RS07930,lrhA,NZ_KI635639.1,19490,20428,-,20378,20727
A628_RS07935,alaA,NZ_KI635639.1,21360,22574,+,21060,21409
A628_RS07940,yfbR,NZ_KI635639.1,22668,23267,+,22368,22717
A628_RS07945,A628_RS07945,NZ_KI635639.1,23359,25185,-,25135,25484
A628_RS07950,A628_RS07950,NZ_KI635639.1,25262,25939,-,25889,26238
A628_RS07955,A628_RS07955,NZ_KI635639.1,25932,26426,-,26376,26725
A628_RS07960,yfbV,NZ_KI635639.1,26509,26964,-,26914,27263
A628_RS07965,ackA,NZ_KI635639.1,27304,28506,+,27004,27353
A628_RS07970,pta,NZ_KI635639.1,28583,30727,+,28283,28632
A628_RS07975,yfcC,NZ_KI635639.1,30945,32465,+,30645,30994
A628_RS07980,A628_RS07980,NZ_KI635639.1,32514,33467,-,33417,33766
A628_RS07985,A628_RS07985,NZ_KI635639.1,33460,34290,-,34240,34589
A628_RS07990,A628_RS07990,NZ_KI635639.1,34287,35678,-,35628,35977
A628_RS07995,A628_RS07995,NZ_KI635639.1,35699,35971,-,35921,36270
A628_RS08000,A628_RS08000,NZ_KI635639.1,36052,36495,-,36445,36794
A628_RS08010,A628_RS08010,NZ_KI635639.1,36748,37767,+,36448,36797
A628_RS08015,yfcD,NZ_KI635639.1,37773,38327,-,38277,38626
A628_RS08020,yfcE,NZ_KI635639.1,38384,38935,-,38885,39234
A628_RS08025,yfcF,NZ_KI635639.1,38991,39635,-,39585,39934
A628_RS08030,yfcG,NZ_KI635639.1,39778,40425,+,39478,39827
A628_RS08035,A628_RS08035,NZ_KI635639.1,40551,41444,+,40251,40600
A628_RS08040,hisP,NZ_KI635639.1,41496,42269,-,42219,42568
A628_RS08045,hisM,NZ_KI635639.1,42283,42990,-,42940,43289
A628_RS08050,A628_RS08050,NZ_KI635639.1,42987,43673,-,43623,43972
A628_RS08055,hisJ,NZ_KI635639.1,43854,44636,-,44586,44935
A628_RS08060,argT,NZ_KI635639.1,44874,45656,-,45606,45955
A628_RS08065,A628_RS08065,NZ_KI635639.1,45945,46514,-,46464,46813
A628_RS08070,A628_RS08070,NZ_KI635639.1,46541,47947,-,47897,48246
A628_RS08075,A628_RS08075,NZ_KI635639.1,48011,49114,-,49064,49413
A628_RS08080,A628_RS08080,NZ_KI635639.1,49116,50537,-,50487,50836
A628_RS08085,A628_RS08085,NZ_KI635639.1,50628,52025,-,51975,52324
A628_RS08090,A628_RS08090,NZ_KI635639.1,52236,53663,+,51936,52285
A628_RS08095,purF,NZ_KI635639.1,53699,55216,-,55166,55515
A628_RS08100,cvpA,NZ_KI635639.1,55254,55742,-,55692,56041
A628_RS08105,dedD,NZ_KI635639.1,56053,56727,-,56677,57026
A628_RS08110,folC,NZ_KI635639.1,56717,57985,-,57935,58284
A628_RS08115,accD,NZ_KI635639.1,58053,58967,-,58917,59266
A628_RS08120,A628_RS08120,NZ_KI635639.1,59117,59776,-,59726,60075
A628_RS08125,truA,NZ_KI635639.1,59825,60637,-,60587,60936
A628_RS08130,A628_RS08130,NZ_KI635639.1,60637,61650,-,61600,61949
A628_RS08135,pdxB,NZ_KI635639.1,61718,62854,-,62804,63153
A628_RS08140,flk,NZ_KI635639.1,62958,63959,+,62658,63007
A628_RS08145,A628_RS08145,NZ_KI635639.1,63956,65134,-,65084,65433
A628_RS08150,A628_RS08150,NZ_KI635639.1,65314,65688,-,65638,65987
A628_RS08160,A628_RS08160,NZ_KI635639.1,66255,66773,+,65955,66304
A628_RS08165,A628_RS08165,NZ_KI635639.1,66840,67496,-,67446,67795
A628_RS08170,fabB,NZ_KI635639.1,67594,68808,-,68758,69107
A628_RS08175,mnmC,NZ_KI635639.1,68968,70968,+,68668,69017
A628_RS08180,A628_RS08180,NZ_KI635639.1,71020,71295,-,71245,71594
A628_RS08185,A628_RS08185,NZ_KI635639.1,71328,71876,-,71826,72175
A628_RS08190,A628_RS08190,NZ_KI635639.1,71876,72685,-,72635,72984
A628_RS08195,mepA,NZ_KI635639.1,72685,73509,-,73459,73808
A628_RS08200,aroC,NZ_KI635639.1,73513,74598,-,74548,74897
A628_RS08205,prmB,NZ_KI635639.1,74634,75566,-,75516,75865
A628_RS08210,smrB,NZ_KI635639.1,75732,76283,+,75432,75781
A628_RS08215,sixA,NZ_KI635639.1,76383,76868,-,76818,77167
A628_RS08220,fadJ,NZ_KI635639.1,77077,79224,-,79174,79523
A628_RS08225,fadI,NZ_KI635639.1,79224,80534,-,80484,80833
A628_RS08230,A628_RS08230,NZ_KI635639.1,80712,80996,-,80946,81295
A628_RS08235,fadL,NZ_KI635639.1,81367,82674,+,81067,81416
A628_RS08240,mlaA,NZ_KI635639.1,82735,83490,-,83440,83789
A628_RS08245,A628_RS08245,NZ_KI635639.1,83779,84720,+,83479,83828
A628_RS08250,A628_RS08250,NZ_KI635639.1,84796,84870,+,84496,84845
A628_RS08255,pgtE,NZ_KI635639.1,85027,85965,-,85915,86264
A628_RS08260,pgtA,NZ_KI635639.1,86233,87480,-,87430,87779
A628_RS08265,pgtB,NZ_KI635639.1,87470,89476,-,89426,89775
A628_RS08270,pgtC,NZ_KI635639.1,89473,90666,-,90616,90965
A628_RS08280,pgtP,NZ_KI635639.1,91102,92493,+,90802,91151
A628_RS08285,A628_RS08285,NZ_KI635639.1,92837,95026,+,92537,92886
A628_RS08290,nupC,NZ_KI635639.1,95079,96281,-,96231,96580
A628_RS08295,A628_RS08295,NZ_KI635639.1,96624,97865,+,96324,96673
A628_RS08300,ypeC,NZ_KI635639.1,97926,98252,-,98202,98551
A628_RS08305,mgrA,NZ_KI635639.1,98366,99364,-,99314,99663
A628_RS08315,A628_RS08315,NZ_KI635639.1,101216,102451,-,102401,102750
A628_RS08320,glk,NZ_KI635639.1,102655,103620,+,102355,102704
A628_RS08325,alaC,NZ_KI635639.1,104343,105581,+,104043,104392
A628_RS26085,ypdK,NZ_KI635639.1,105631,105702,-,105652,106001
A628_RS08330,lpxP,NZ_KI635639.1,106105,107025,-,106975,107324
A628_RS08340,A628_RS08340,NZ_KI635639.1,107547,107789,+,107247,107596
A628_RS08350,A628_RS08350,NZ_KI635640.1,183,1421,+,1,232
A628_RS08355,A628_RS08355,NZ_KI635640.1,1569,2735,+,1269,1618
A628_RS08360,A628_RS08360,NZ_KI635640.1,2742,3479,+,2442,2791
A628_RS08365,A628_RS08365,NZ_KI635640.1,3490,4386,+,3190,3539
A628_RS08370,gndA,NZ_KI635640.1,4516,5922,+,4216,4565
A628_RS08375,ugd,NZ_KI635640.1,6158,7324,+,5858,6207
A628_RS08380,wzzB,NZ_KI635640.1,7467,8450,+,7167,7516
A628_RS08385,hisIE,NZ_KI635640.1,8531,9142,-,9092,9441
A628_RS08390,hisF,NZ_KI635640.1,9136,9912,-,9862,10211
A628_RS08395,hisA,NZ_KI635640.1,9894,10631,-,10581,10930
A628_RS08400,hisH,NZ_KI635640.1,10631,11221,-,11171,11520
A628_RS08405,hisB,NZ_KI635640.1,11221,12288,-,12238,12587
A628_RS08410,hisC,NZ_KI635640.1,12285,13364,-,13314,13663
A628_RS08415,hisD,NZ_KI635640.1,13361,14665,-,14615,14964
A628_RS08420,hisG,NZ_KI635640.1,14768,15667,-,15617,15966
A628_RS26090,hisL,NZ_KI635640.1,15814,15864,-,15814,16163
A628_RS08425,A628_RS08425,NZ_KI635640.1,16027,16851,+,15727,16076
A628_RS08430,A628_RS08430,NZ_KI635640.1,16897,17811,+,16597,16946
A628_RS26095,yoeI,NZ_KI635640.1,18045,18107,+,17745,18094
A628_RS08435,plaP,NZ_KI635640.1,18097,19455,+,17797,18146
A628_RS08440,sbcB,NZ_KI635640.1,19591,21021,-,20971,21320
A628_RS08445,sopA,NZ_KI635640.1,21387,23735,-,23685,24034
A628_RS08450,phsA,NZ_KI635640.1,24354,26630,+,24054,24403
A628_RS08455,phsB,NZ_KI635640.1,26645,27223,+,26345,26694
A628_RS08460,phsC,NZ_KI635640.1,27220,27984,+,26920,27269
A628_RS08465,dacD,NZ_KI635640.1,28108,29280,+,27808,28157
A628_RS08470,sbmC,NZ_KI635640.1,29431,29898,+,29131,29480
A628_RS08475,A628_RS08475,NZ_KI635640.1,30017,31075,+,29717,30066
A628_RS08480,A628_RS08480,NZ_KI635640.1,31320,31655,+,31020,31369
A628_RS08485,pduX,NZ_KI635640.1,31689,32555,-,32505,32854
A628_RS08490,pduW,NZ_KI635640.1,32649,33863,-,33813,34162
A628_RS08495,pduV,NZ_KI635640.1,33848,34300,-,34250,34599
A628_RS08500,pduU,NZ_KI635640.1,34305,34655,-,34605,34954
A628_RS08505,pduT,NZ_KI635640.1,34655,35209,-,35159,35508
A628_RS08510,pduS,NZ_KI635640.1,35212,36567,-,36517,36866
A628_RS08515,pduQ,NZ_KI635640.1,36564,37676,-,37626,37975
A628_RS08520,pduP,NZ_KI635640.1,37688,39082,-,39032,39381
A628_RS08525,pduO,NZ_KI635640.1,39079,40089,-,40039,40388
A628_RS08530,pduN,NZ_KI635640.1,40099,40374,-,40324,40673
A628_RS08535,pduM,NZ_KI635640.1,40378,40869,-,40819,41168
A628_RS08540,A628_RS08540,NZ_KI635640.1,40866,41498,-,41448,41797
A628_RS08545,pduK,NZ_KI635640.1,41498,41980,-,41930,42279
A628_RS08550,pduJ,NZ_KI635640.1,41984,42259,-,42209,42558
A628_RS08555,pduH,NZ_KI635640.1,42278,42628,-,42578,42927
A628_RS08560,pduG,NZ_KI635640.1,42618,44450,-,44400,44749
A628_RS08565,pduE,NZ_KI635640.1,44460,44981,-,44931,45280
A628_RS08570,pduD,NZ_KI635640.1,44996,45670,-,45620,45969
A628_RS08575,pduC,NZ_KI635640.1,45681,47345,-,47295,47644
A628_RS08580,pduB,NZ_KI635640.1,47364,48176,-,48126,48475
A628_RS08585,pduA,NZ_KI635640.1,48173,48457,-,48407,48756
A628_RS08590,pduF,NZ_KI635640.1,48982,49776,+,48682,49031
A628_RS08595,pocR,NZ_KI635640.1,49993,50904,+,49693,50042
A628_RS08600,A628_RS08600,NZ_KI635640.1,51502,52881,+,51202,51551
A628_RS08605,cbiB,NZ_KI635640.1,52878,53837,+,52578,52927
A628_RS08610,A628_RS08610,NZ_KI635640.1,53848,54480,+,53548,53897
A628_RS08615,cbiD,NZ_KI635640.1,54480,55619,+,54180,54529
A628_RS08620,A628_RS08620,NZ_KI635640.1,55613,56218,+,55313,55662
A628_RS08625,A628_RS08625,NZ_KI635640.1,56208,56786,+,55908,56257
A628_RS08630,A628_RS08630,NZ_KI635640.1,56770,57543,+,56470,56819
A628_RS08635,cbiG,NZ_KI635640.1,57524,58579,+,57224,57573
A628_RS08640,A628_RS08640,NZ_KI635640.1,58579,59304,+,58279,58628
A628_RS08645,A628_RS08645,NZ_KI635640.1,59301,60092,+,59001,59350
A628_RS08650,cbiK,NZ_KI635640.1,60095,60889,+,59795,60144
A628_RS08655,A628_RS08655,NZ_KI635640.1,60886,61599,+,60586,60935
A628_RS08660,cbiM,NZ_KI635640.1,61596,62333,+,61296,61645
A628_RS08665,A628_RS08665,NZ_KI635640.1,62335,62616,+,62035,62384
A628_RS08670,A628_RS08670,NZ_KI635640.1,62603,63280,+,62303,62652
A628_RS08675,A628_RS08675,NZ_KI635640.1,63289,64104,+,62989,63338
A628_RS08680,A628_RS08680,NZ_KI635640.1,64101,65621,+,63801,64150
A628_RS08685,cobU,NZ_KI635640.1,65618,66163,+,65318,65667
A628_RS08690,cobS,NZ_KI635640.1,66160,66903,+,65860,66209
A628_RS08695,cobT,NZ_KI635640.1,66930,68000,+,66630,66979
A628_RS08700,ldtA,NZ_KI635640.1,68078,69007,+,67778,68127
A628_RS08705,A628_RS08705,NZ_KI635640.1,69756,70130,+,69456,69805
A628_RS08710,A628_RS08710,NZ_KI635640.1,70127,70603,+,69827,70176
A628_RS08715,arsD,NZ_KI635640.1,70637,70999,+,70337,70686
A628_RS08720,arsA,NZ_KI635640.1,71043,72803,+,70743,71092
A628_RS08725,arsB,NZ_KI635640.1,72821,73870,+,72521,72870
A628_RS08730,A628_RS08730,NZ_KI635640.1,73889,74191,-,74141,74490
A628_RS08735,A628_RS08735,NZ_KI635640.1,74499,74912,-,74862,75211
A628_RS08740,A628_RS08740,NZ_KI635640.1,75007,80847,-,80797,81146
A628_RS08745,A628_RS08745,NZ_KI635640.1,80867,82963,-,82913,83262
A628_RS08750,A628_RS08750,NZ_KI635640.1,82987,85545,-,85495,85844
A628_RS08755,A628_RS08755,NZ_KI635640.1,85548,86783,-,86733,87082
A628_RS08760,A628_RS08760,NZ_KI635640.1,87071,88081,+,86771,87120
A628_RS08765,A628_RS08765,NZ_KI635640.1,88360,88833,+,88060,88409
A628_RS08770,A628_RS08770,NZ_KI635640.1,88830,89051,+,88530,88879
A628_RS08775,A628_RS08775,NZ_KI635640.1,89548,89901,+,89248,89597
A628_RS08780,A628_RS08780,NZ_KI635640.1,89906,90208,+,89606,89955
A628_RS08790,A628_RS08790,NZ_KI635640.1,90715,91599,+,90415,90764
A628_RS08795,A628_RS08795,NZ_KI635640.1,92221,93483,-,93433,93782
A628_RS08800,A628_RS08800,NZ_KI635640.1,93645,93720,-,93670,94019
A628_RS08805,A628_RS08805,NZ_KI635640.1,93880,95337,+,93580,93929
A628_RS08810,A628_RS08810,NZ_KI635641.1,441,1184,+,141,490
A628_RS08815,A628_RS08815,NZ_KI635641.1,1213,1511,-,1461,1511
A628_RS08820,apaH,NZ_KI635642.1,107,955,-,905,1254
A628_RS08825,apaG,NZ_KI635642.1,966,1343,-,1293,1642
A628_RS08830,rsmA,NZ_KI635642.1,1346,2167,-,2117,2466
A628_RS08835,pdxA,NZ_KI635642.1,2164,3153,-,3103,3452
A628_RS08840,surA,NZ_KI635642.1,3153,4439,-,4389,4738
A628_RS08845,lptD,NZ_KI635642.1,4493,6853,-,6803,7152
A628_RS08850,djlA,NZ_KI635642.1,7107,7919,+,6807,7156
A628_RS08855,rluA,NZ_KI635642.1,8014,8673,-,8623,8972
A628_RS08860,rapA,NZ_KI635642.1,8685,11591,-,11541,11890
A628_RS08865,polB,NZ_KI635642.1,11765,14116,-,14066,14415
A628_RS08870,A628_RS08870,NZ_KI635642.1,14160,14780,-,14730,15079
A628_RS08875,A628_RS08875,NZ_KI635642.1,15298,15717,+,14998,15347
A628_RS08880,araD,NZ_KI635642.1,15723,16418,-,16368,16717
A628_RS08885,araA,NZ_KI635642.1,16559,18061,-,18011,18360
A628_RS08890,araB,NZ_KI635642.1,18072,19781,-,19731,20080
A628_RS08895,araC,NZ_KI635642.1,20122,20967,+,19822,20171
A628_RS08900,A628_RS08900,NZ_KI635642.1,21086,21853,+,20786,21135
A628_RS08905,thiQ,NZ_KI635642.1,21892,22599,-,22549,22898
A628_RS08910,thiP,NZ_KI635642.1,22583,24193,-,24143,24492
A628_RS08915,thiB,NZ_KI635642.1,24169,25152,-,25102,25451
A628_RS08920,sgrR,NZ_KI635642.1,25330,26988,-,26938,27287
A628_RS08925,sgrT,NZ_KI635642.1,27081,27203,+,26781,27130
A628_RS08930,leuD,NZ_KI635642.1,27539,28144,-,28094,28443
A628_RS08935,leuC,NZ_KI635642.1,28155,29555,-,29505,29854
A628_RS08940,leuB,NZ_KI635642.1,29558,30649,-,30599,30948
A628_RS08945,leuA,NZ_KI635642.1,30649,32220,-,32170,32519
A628_RS08950,leuL,NZ_KI635642.1,32308,32394,-,32344,32693
A628_RS08955,leuO,NZ_KI635642.1,33051,33995,+,32751,33100
A628_RS08960,ilvI,NZ_KI635642.1,34317,36041,+,34017,34366
A628_RS08965,ilvN,NZ_KI635642.1,36044,36535,+,35744,36093
A628_RS08970,cra,NZ_KI635642.1,36819,37823,+,36519,36868
A628_RS08975,mraZ,NZ_KI635642.1,38429,38887,+,38129,38478
A628_RS08980,rsmH,NZ_KI635642.1,38889,39830,+,38589,38938
A628_RS08985,ftsL,NZ_KI635642.1,39827,40192,+,39527,39876
A628_RS08990,ftsI,NZ_KI635642.1,40208,41974,+,39908,40257
A628_RS08995,murE,NZ_KI635642.1,41961,43448,+,41661,42010
A628_RS09000,murF,NZ_KI635642.1,43445,44803,+,43145,43494
A628_RS09005,mraY,NZ_KI635642.1,44797,45879,+,44497,44846
A628_RS09010,murD,NZ_KI635642.1,45882,47198,+,45582,45931
A628_RS09015,ftsW,NZ_KI635642.1,47198,48442,+,46898,47247
A628_RS09020,murG,NZ_KI635642.1,48439,49506,+,48139,48488
A628_RS09025,murC,NZ_KI635642.1,49625,51100,+,49325,49674
A628_RS09030,A628_RS09030,NZ_KI635642.1,51093,52013,+,50793,51142
A628_RS09035,ftsQ,NZ_KI635642.1,52015,52845,+,51715,52064
A628_RS09040,ftsA,NZ_KI635642.1,52842,54104,+,52542,52891
A628_RS09045,ftsZ,NZ_KI635642.1,54165,55316,+,53865,54214
A628_RS09050,lpxC,NZ_KI635642.1,55417,56334,+,55117,55466
A628_RS09055,secM,NZ_KI635642.1,56613,57110,+,56313,56662
A628_RS09060,secA,NZ_KI635642.1,57172,59877,+,56872,57221
A628_RS09065,mutT,NZ_KI635642.1,60029,60424,+,59729,60078
A628_RS09070,A628_RS09070,NZ_KI635642.1,60458,61447,-,61397,61746
A628_RS09075,A628_RS09075,NZ_KI635642.1,61533,62474,+,61233,61582
A628_RS09080,yacG,NZ_KI635642.1,62471,62662,-,62612,62961
A628_RS09085,zapD,NZ_KI635642.1,62672,63415,-,63365,63714
A628_RS09090,coaE,NZ_KI635642.1,63415,64035,-,63985,64334
A628_RS09095,A628_RS09095,NZ_KI635642.1,64261,65304,+,63961,64310
A628_RS09100,hofC,NZ_KI635642.1,65335,66537,-,66487,66836
A628_RS09105,gspE,NZ_KI635642.1,66527,67912,-,67862,68211
A628_RS09110,ppdD,NZ_KI635642.1,67922,68359,-,68309,68658
A628_RS09115,nadC,NZ_KI635642.1,68581,69474,-,69424,69773
A628_RS09120,ampD,NZ_KI635642.1,69562,70125,+,69262,69611
A628_RS09125,ampE,NZ_KI635642.1,70122,70976,+,69822,70171
A628_RS09130,A628_RS09130,NZ_KI635642.1,71068,72018,-,71968,72317
A628_RS09135,A628_RS09135,NZ_KI635642.1,72018,73424,-,73374,73723
A628_RS09140,aroP,NZ_KI635642.1,73588,74961,-,74911,75260
A628_RS09145,pdhR,NZ_KI635642.1,75524,76288,+,75224,75573
A628_RS09150,aceE,NZ_KI635642.1,76595,79258,+,76295,76644
A628_RS09155,A628_RS09155,NZ_KI635642.1,79273,79702,+,78973,79322
A628_RS09160,A628_RS09160,NZ_KI635642.1,79723,80043,-,79993,80043
A628_RS09165,queG,NZ_KI635643.1,303,1442,-,1392,1741
A628_RS09170,nnr,NZ_KI635643.1,1441,2988,+,1141,1490
A628_RS09175,tsaE,NZ_KI635643.1,2960,3421,+,2660,3009
A628_RS09180,amiB,NZ_KI635643.1,3438,4760,+,3138,3487
A628_RS09185,mutL,NZ_KI635643.1,4770,6626,+,4470,4819
A628_RS09190,miaA,NZ_KI635643.1,6619,7569,+,6319,6668
A628_RS09195,hfq,NZ_KI635643.1,7652,7960,+,7352,7701
A628_RS09200,hflX,NZ_KI635643.1,8032,9312,+,7732,8081
A628_RS09205,hflK,NZ_KI635643.1,9527,10786,+,9227,9576
A628_RS09210,hflC,NZ_KI635643.1,10789,11793,+,10489,10838
A628_RS09215,A628_RS09215,NZ_KI635643.1,11872,12069,+,11572,11921
A628_RS09220,purA,NZ_KI635643.1,12172,13470,+,11872,12221
A628_RS09225,nsrR,NZ_KI635643.1,13690,14115,+,13390,13739
A628_RS09230,rnr,NZ_KI635643.1,14153,16591,+,13853,14202
A628_RS09235,rlmB,NZ_KI635643.1,16682,17413,+,16382,16731
A628_RS09240,A628_RS09240,NZ_KI635643.1,17545,17949,+,17245,17594
A628_RS09245,A628_RS09245,NZ_KI635643.1,17964,18662,+,17664,18013
A628_RS09250,A628_RS09250,NZ_KI635643.1,18662,19732,+,18362,18711
A628_RS09255,A628_RS09255,NZ_KI635643.1,19705,20388,+,19405,19754
A628_RS09260,A628_RS09260,NZ_KI635643.1,20406,20804,+,20106,20455
A628_RS09265,A628_RS09265,NZ_KI635643.1,20814,21452,+,20514,20863
A628_RS09270,A628_RS09270,NZ_KI635643.1,21455,22618,+,21155,21504
A628_RS09275,A628_RS09275,NZ_KI635643.1,22703,24325,+,22403,22752
A628_RS09280,yjfN,NZ_KI635643.1,24370,24645,-,24595,24944
A628_RS09285,bsmA,NZ_KI635643.1,24776,25105,-,25055,25404
A628_RS09290,yjfP,NZ_KI635643.1,25289,26038,+,24989,25338
A628_RS09295,ulaR,NZ_KI635643.1,26035,26790,-,26740,27089
A628_RS09300,ulaG,NZ_KI635643.1,26895,27959,-,27909,28258
A628_RS09305,ulaA,NZ_KI635643.1,28321,29718,+,28021,28370
A628_RS09310,ulaB,NZ_KI635643.1,29734,30039,+,29434,29783
A628_RS09315,ulaC,NZ_KI635643.1,30049,30513,+,29749,30098
A628_RS09320,ulaD,NZ_KI635643.1,30527,31177,+,30227,30576
A628_RS09325,ulaE,NZ_KI635643.1,31187,32041,+,30887,31236
A628_RS09330,A628_RS09330,NZ_KI635643.1,32041,32727,+,31741,32090
A628_RS09335,yjfY,NZ_KI635643.1,32856,33131,-,33081,33430
A628_RS09340,A628_RS09340,NZ_KI635643.1,33325,33531,+,33025,33374
A628_RS09345,rpsF,NZ_KI635643.1,33602,33997,+,33302,33651
A628_RS09350,priB,NZ_KI635643.1,34004,34318,+,33704,34053
A628_RS09355,rpsR,NZ_KI635643.1,34323,34550,+,34023,34372
A628_RS09360,rplI,NZ_KI635643.1,34592,35041,+,34292,34641
A628_RS09365,A628_RS09365,NZ_KI635643.1,35189,36115,+,34889,35238
A628_RS09370,A628_RS09370,NZ_KI635643.1,36165,36800,-,36750,37099
A628_RS09375,fklB,NZ_KI635643.1,37020,37640,+,36720,37069
A628_RS09380,cycA,NZ_KI635643.1,37935,39344,+,37635,37984
A628_RS09385,ytfE,NZ_KI635643.1,39456,40118,-,40068,40417
A628_RS09390,A628_RS09390,NZ_KI635643.1,40221,41186,-,41136,41485
A628_RS09395,A628_RS09395,NZ_KI635643.1,41267,42115,-,42065,42414
A628_RS09400,A628_RS09400,NZ_KI635643.1,42203,42589,+,41903,42252
A628_RS09405,A628_RS09405,NZ_KI635643.1,42647,44590,-,44540,44889
A628_RS09410,cysQ,NZ_KI635643.1,44858,45598,+,44558,44907
A628_RS09415,A628_RS09415,NZ_KI635643.1,45588,46145,-,46095,46444
A628_RS09420,A628_RS09420,NZ_KI635643.1,46472,46678,+,46172,46521
A628_RS09425,A628_RS09425,NZ_KI635643.1,46763,48106,-,48056,48405
A628_RS09430,msrA,NZ_KI635643.1,48289,48927,-,48877,49226
A628_RS09435,tamA,NZ_KI635643.1,49140,50873,+,48840,49189
A628_RS09440,tamB,NZ_KI635643.1,50870,54649,+,50570,50919
A628_RS09445,A628_RS09445,NZ_KI635643.1,54652,54996,+,54352,54701
A628_RS09450,A628_RS09450,NZ_KI635643.1,55050,56258,-,56208,56557
A628_RS09455,A628_RS09455,NZ_KI635643.1,56255,57418,-,57368,57717
A628_RS09460,ppa,NZ_KI635643.1,57828,58358,-,58308,58657
A628_RS09465,fbp,NZ_KI635643.1,58585,59583,-,59533,59882
A628_RS09470,mpl,NZ_KI635643.1,59758,61137,+,59458,59807
A628_RS09480,iolR,NZ_KI635643.1,61628,62461,+,61328,61677
A628_RS09485,iolT1,NZ_KI635643.1,62512,63945,-,63895,64244
A628_RS09490,A628_RS09490,NZ_KI635643.1,64173,64367,-,64317,64666
A628_RS09495,iolT2,NZ_KI635643.1,64404,65840,+,64104,64453
A628_RS09500,iolB,NZ_KI635643.1,66193,67002,-,66952,67301
A628_RS09505,iolA,NZ_KI635643.1,67027,68532,-,68482,68831
A628_RS24460,A628_RS24460,NZ_KI635643.1,68548,68850,-,68800,69149
A628_RS09510,reiD,NZ_KI635643.1,68973,69797,+,68673,69022
A628_RS09515,iolE,NZ_KI635643.1,70057,70977,+,69757,70106
A628_RS09520,iolG1,NZ_KI635643.1,70996,72006,+,70696,71045
A628_RS09525,srfJ,NZ_KI635643.1,72103,73446,+,71803,72152
A628_RS09530,iolI1,NZ_KI635643.1,73447,74280,+,73147,73496
A628_RS09535,A628_RS09535,NZ_KI635643.1,74277,75443,-,75393,75742
A628_RS09540,A628_RS09540,NZ_KI635643.1,75504,77441,-,77391,77740
A628_RS09545,iolD,NZ_KI635643.1,77859,79799,+,77559,77908
A628_RS09550,iolG2,NZ_KI635643.1,79980,81002,+,79680,80029
A628_RS09555,A628_RS09555,NZ_KI635643.1,81075,82301,+,80775,81124
A628_RS09560,iolI2,NZ_KI635643.1,82462,83277,+,82162,82511
A628_RS09565,iolH,NZ_KI635643.1,83330,84214,+,83030,83379
A628_RS09570,yjgA,NZ_KI635643.1,84270,84821,-,84771,85120
A628_RS09575,pmbA,NZ_KI635643.1,84917,86269,+,84617,84966
A628_RS09580,cybC,NZ_KI635643.1,86368,86754,+,86068,86417
A628_RS09585,A628_RS09585,NZ_KI635643.1,87032,87370,+,86732,87081
A628_RS09590,A628_RS09590,NZ_KI635643.1,87381,87743,+,87081,87430
A628_RS09595,A628_RS09595,NZ_KI635643.1,87743,88045,+,87443,87792
A628_RS09600,A628_RS09600,NZ_KI635643.1,88068,88844,+,87768,88117
A628_RS09605,A628_RS09605,NZ_KI635643.1,88856,89500,+,88556,88905
A628_RS09610,A628_RS09610,NZ_KI635643.1,89559,90692,+,89259,89608
A628_RS09615,A628_RS09615,NZ_KI635643.1,90676,91794,+,90376,90725
A628_RS09620,dagF,NZ_KI635643.1,91791,92531,+,91491,91840
A628_RS09625,A628_RS09625,NZ_KI635643.1,92548,94461,+,92248,92597
A628_RS09630,A628_RS09630,NZ_KI635643.1,94539,94781,+,94239,94588
A628_RS09650,lolA,NZ_KI635645.1,1738,2349,+,1438,1787
A628_RS09655,rarA,NZ_KI635645.1,2359,3702,+,2059,2408
A628_RS09660,serS,NZ_KI635645.1,3961,5253,+,3661,4010
A628_RS09665,dmsA,NZ_KI635645.1,5490,7934,+,5190,5539
A628_RS26340,A628_RS26340,NZ_KI635645.1,8200,8404,+,7900,8249
A628_RS26100,A628_RS26100,NZ_KI635645.1,8425,8630,-,8580,8929
A628_RS26345,A628_RS26345,NZ_KI635645.1,8651,8711,-,8661,8957
A628_RS09685,A628_RS09685,NZ_KI635646.1,1,216,-,166,515
A628_RS09695,A628_RS09695,NZ_KI635647.1,1,932,-,882,932
A628_RS09700,A628_RS09700,NZ_KI635648.1,1,617,-,567,617
A628_RS09705,A628_RS09705,NZ_KI635649.1,1,247,+,1,50
A628_RS09710,A628_RS09710,NZ_KI635649.1,434,1051,+,134,483
A628_RS09715,A628_RS09715,NZ_KI635649.1,1120,2019,-,1969,2318
A628_RS09720,A628_RS09720,NZ_KI635649.1,2951,3649,-,3599,3948
A628_RS09725,A628_RS09725,NZ_KI635649.1,3710,4255,-,4205,4554
A628_RS09730,umuC,NZ_KI635649.1,4408,5466,-,5416,5765
A628_RS09735,umuC,NZ_KI635649.1,5492,6766,-,6716,7065
A628_RS09740,umuD,NZ_KI635649.1,6808,7248,-,7198,7547
A628_RS09745,A628_RS09745,NZ_KI635649.1,7442,8341,-,8291,8640
A628_RS09750,A628_RS09750,NZ_KI635649.1,8440,8967,+,8140,8489
A628_RS09755,A628_RS09755,NZ_KI635649.1,8964,10196,+,8664,9013
A628_RS09760,A628_RS09760,NZ_KI635649.1,10245,10580,+,9945,10294
