locus_tag,gene_name,chrom,start,end,strand,promoter_start,promoter_end
ABUJ63_RS06140,ABUJ63_RS06140,NZ_JBEQJH010000003.1,172236,172313,+,171936,172285
ABUJ63_RS06145,ABUJ63_RS06145,NZ_JBEQJH010000003.1,172628,173428,-,173378,173727
ABUJ63_RS06150,ABUJ63_RS06150,NZ_JBEQJH010000003.1,173582,174313,-,174263,174612
ABUJ63_RS06155,speA,NZ_JBEQJH010000003.1,174458,176434,-,176384,176733
ABUJ63_RS06160,yqgB,NZ_JBEQJH010000003.1,176443,176574,-,176524,176873
ABUJ63_RS06165,ABUJ63_RS06165,NZ_JBEQJH010000003.1,176660,176809,-,176759,177108
ABUJ63_RS06170,ABUJ63_RS06170,NZ_JBEQJH010000003.1,176869,177168,-,177118,177467
ABUJ63_RS06175,metK,NZ_JBEQJH010000003.1,177224,178378,+,176924,177273
ABUJ63_RS06180,galP,NZ_JBEQJH010000003.1,178871,180265,+,178571,178920
ABUJ63_RS06185,ABUJ63_RS06185,NZ_JBEQJH010000003.1,180344,180841,+,180044,180393
ABUJ63_RS06190,endA,NZ_JBEQJH010000003.1,180936,181643,+,180636,180985
ABUJ63_RS06195,rsmE,NZ_JBEQJH010000003.1,181720,182451,+,181420,181769
ABUJ63_RS06200,gshB,NZ_JBEQJH010000003.1,182471,183418,+,182171,182520
ABUJ63_RS06205,ABUJ63_RS06205,NZ_JBEQJH010000003.1,183634,184197,+,183334,183683
ABUJ63_RS06210,ruvX,NZ_JBEQJH010000003.1,184197,184613,+,183897,184246
ABUJ63_RS06215,ABUJ63_RS06215,NZ_JBEQJH010000003.1,184660,185346,-,185296,185645
ABUJ63_RS06220,ABUJ63_RS06220,NZ_JBEQJH010000003.1,185476,186456,-,186406,186755
ABUJ63_RS06225,ABUJ63_RS06225,NZ_JBEQJH010000003.1,186474,187178,+,186174,186523
ABUJ63_RS06230,ABUJ63_RS06230,NZ_JBEQJH010000003.1,187197,187763,+,186897,187246
ABUJ63_RS06235,yggU,NZ_JBEQJH010000003.1,187760,188050,+,187460,187809
ABUJ63_RS06240,ABUJ63_RS06240,NZ_JBEQJH010000003.1,188058,188651,+,187758,188107
ABUJ63_RS06245,hemW,NZ_JBEQJH010000003.1,188644,189780,+,188344,188693
ABUJ63_RS06250,ABUJ63_RS06250,NZ_JBEQJH010000003.1,189872,190879,-,190829,191178
ABUJ63_RS06255,ansB,NZ_JBEQJH010000003.1,191012,192058,-,192008,192357
ABUJ63_RS06260,ABUJ63_RS06260,NZ_JBEQJH010000003.1,192247,192966,-,192916,193265
ABUJ63_RS06265,ABUJ63_RS06265,NZ_JBEQJH010000003.1,193016,193342,-,193292,193641
ABUJ63_RS06270,trmB,NZ_JBEQJH010000003.1,193342,194061,-,194011,194360
ABUJ63_RS06275,mutY,NZ_JBEQJH010000003.1,194216,195268,+,193916,194265
ABUJ63_RS06280,ABUJ63_RS06280,NZ_JBEQJH010000003.1,195296,195571,+,194996,195345
ABUJ63_RS06285,mltC,NZ_JBEQJH010000003.1,195684,196769,+,195384,195733
ABUJ63_RS06290,ABUJ63_RS06290,NZ_JBEQJH010000003.1,196986,198242,+,196686,197035
ABUJ63_RS06295,ABUJ63_RS06295,NZ_JBEQJH010000003.1,198304,200439,-,200389,200738
ABUJ63_RS06300,ABUJ63_RS06300,NZ_JBEQJH010000003.1,200864,201571,+,200564,200913
ABUJ63_RS06305,ABUJ63_RS06305,NZ_JBEQJH010000003.1,201677,201752,+,201377,201726
ABUJ63_RS06320,ABUJ63_RS06320,NZ_JBEQJH010000003.1,203205,203435,+,202905,203254
ABUJ63_RS06325,ABUJ63_RS06325,NZ_JBEQJH010000003.1,203473,203775,+,203173,203522
ABUJ63_RS06330,ABUJ63_RS06330,NZ_JBEQJH010000003.1,203845,204162,+,203545,203894
ABUJ63_RS06335,ABUJ63_RS06335,NZ_JBEQJH010000003.1,204159,204425,+,203859,204208
ABUJ63_RS06345,ABUJ63_RS06345,NZ_JBEQJH010000003.1,204668,204946,+,204368,204717
ABUJ63_RS06350,ABUJ63_RS06350,NZ_JBEQJH010000003.1,205347,205850,+,205047,205396
ABUJ63_RS06355,ABUJ63_RS06355,NZ_JBEQJH010000003.1,206073,206294,+,205773,206122
ABUJ63_RS06360,ABUJ63_RS06360,NZ_JBEQJH010000003.1,206497,207021,+,206197,206546
ABUJ63_RS06365,ABUJ63_RS06365,NZ_JBEQJH010000003.1,206999,207649,+,206699,207048
ABUJ63_RS06370,ABUJ63_RS06370,NZ_JBEQJH010000003.1,209084,209767,+,208784,209133
ABUJ63_RS06375,ABUJ63_RS06375,NZ_JBEQJH010000003.1,209872,210429,-,210379,210728
ABUJ63_RS06380,ABUJ63_RS06380,NZ_JBEQJH010000003.1,210407,211906,-,211856,212205
ABUJ63_RS06385,ABUJ63_RS06385,NZ_JBEQJH010000003.1,212115,212489,-,212439,212788
ABUJ63_RS06390,ABUJ63_RS06390,NZ_JBEQJH010000003.1,212504,213805,-,213755,214104
ABUJ63_RS06395,ABUJ63_RS06395,NZ_JBEQJH010000003.1,213967,215451,+,213667,214016
ABUJ63_RS06400,iraD,NZ_JBEQJH010000003.1,215587,215967,-,215917,216266
ABUJ63_RS06405,ABUJ63_RS06405,NZ_JBEQJH010000003.1,215967,216452,-,216402,216751
ABUJ63_RS06410,ABUJ63_RS06410,NZ_JBEQJH010000003.1,217176,218099,-,218049,218398
ABUJ63_RS06415,ABUJ63_RS06415,NZ_JBEQJH010000003.1,218138,219016,-,218966,219315
ABUJ63_RS06420,ABUJ63_RS06420,NZ_JBEQJH010000003.1,219412,220716,-,220666,221015
ABUJ63_RS06425,uxuA,NZ_JBEQJH010000003.1,221121,222305,+,220821,221170
ABUJ63_RS06430,ABUJ63_RS06430,NZ_JBEQJH010000003.1,222416,223888,+,222116,222465
ABUJ63_RS06435,uxaC,NZ_JBEQJH010000003.1,223900,225312,+,223600,223949
ABUJ63_RS06440,ABUJ63_RS06440,NZ_JBEQJH010000003.1,225612,226670,-,226620,226969
ABUJ63_RS06445,gss,NZ_JBEQJH010000003.1,227340,229196,-,229146,229495
ABUJ63_RS06450,yghU,NZ_JBEQJH010000003.1,229423,230289,+,229123,229472
ABUJ63_RS06455,ABUJ63_RS06455,NZ_JBEQJH010000003.1,230357,231067,-,231017,231366
ABUJ63_RS06460,ABUJ63_RS06460,NZ_JBEQJH010000003.1,231067,232119,-,232069,232418
ABUJ63_RS06465,hybG,NZ_JBEQJH010000003.1,232195,232443,-,232393,232742
ABUJ63_RS06470,hypA,NZ_JBEQJH010000003.1,232471,232812,-,232762,233111
ABUJ63_RS06475,hybE,NZ_JBEQJH010000003.1,232805,233293,-,233243,233592
ABUJ63_RS06480,ABUJ63_RS06480,NZ_JBEQJH010000003.1,233286,233780,-,233730,234079
ABUJ63_RS06485,hybC,NZ_JBEQJH010000003.1,233780,235483,-,235433,235782
ABUJ63_RS06490,hybB,NZ_JBEQJH010000003.1,235480,236658,-,236608,236957
ABUJ63_RS06495,hybA,NZ_JBEQJH010000003.1,236648,237634,-,237584,237933
ABUJ63_RS06500,hybO,NZ_JBEQJH010000003.1,237637,238755,-,238705,239054
ABUJ63_RS06505,ABUJ63_RS06505,NZ_JBEQJH010000003.1,238945,239232,-,239182,239531
ABUJ63_RS06510,ABUJ63_RS06510,NZ_JBEQJH010000003.1,239317,240960,-,240910,241259
ABUJ63_RS06515,ABUJ63_RS06515,NZ_JBEQJH010000003.1,241267,241761,-,241711,242060
ABUJ63_RS06520,ABUJ63_RS06520,NZ_JBEQJH010000003.1,242040,242543,-,242493,242842
ABUJ63_RS06525,ABUJ63_RS06525,NZ_JBEQJH010000003.1,242647,243057,+,242347,242696
ABUJ63_RS06530,ABUJ63_RS06530,NZ_JBEQJH010000003.1,243044,243448,+,242744,243093
ABUJ63_RS06535,ABUJ63_RS06535,NZ_JBEQJH010000003.1,243572,244456,+,243272,243621
ABUJ63_RS06540,exbD,NZ_JBEQJH010000003.1,244569,244994,-,244944,245293
ABUJ63_RS06545,exbB,NZ_JBEQJH010000003.1,245001,245735,-,245685,246034
ABUJ63_RS06550,metC,NZ_JBEQJH010000003.1,245987,247174,+,245687,246036
ABUJ63_RS06555,yghB,NZ_JBEQJH010000003.1,247314,247973,+,247014,247363
ABUJ63_RS06560,ABUJ63_RS06560,NZ_JBEQJH010000003.1,248037,248936,-,248886,249235
ABUJ63_RS06565,yqhD,NZ_JBEQJH010000003.1,249129,250292,+,248829,249178
ABUJ63_RS06570,dkgA,NZ_JBEQJH010000003.1,250398,251225,+,250098,250447
ABUJ63_RS06580,ABUJ63_RS06580,NZ_JBEQJH010000003.1,253017,253925,+,252717,253066
ABUJ63_RS06585,ABUJ63_RS06585,NZ_JBEQJH010000003.1,253980,255032,+,253680,254029
ABUJ63_RS06590,yqhH,NZ_JBEQJH010000003.1,255071,255304,+,254771,255120
ABUJ63_RS06595,ABUJ63_RS06595,NZ_JBEQJH010000003.1,255430,257136,+,255130,255479
ABUJ63_RS06600,ABUJ63_RS06600,NZ_JBEQJH010000003.1,257133,258278,+,256833,257182
ABUJ63_RS06605,ABUJ63_RS06605,NZ_JBEQJH010000003.1,258448,258657,+,258148,258497
ABUJ63_RS06610,ABUJ63_RS06610,NZ_JBEQJH010000003.1,258865,259059,-,259009,259358
ABUJ63_RS06615,ABUJ63_RS06615,NZ_JBEQJH010000003.1,259262,261433,-,261383,261732
ABUJ63_RS06620,ABUJ63_RS06620,NZ_JBEQJH010000003.1,261921,262904,+,261621,261970
ABUJ63_RS06625,ABUJ63_RS06625,NZ_JBEQJH010000003.1,262946,263428,+,262646,262995
ABUJ63_RS06630,ABUJ63_RS06630,NZ_JBEQJH010000003.1,263439,264746,+,263139,263488
ABUJ63_RS06635,ftsP,NZ_JBEQJH010000003.1,264792,266204,-,266154,266503
ABUJ63_RS06640,plsC,NZ_JBEQJH010000003.1,266278,267015,-,266965,267314
ABUJ63_RS06645,parC,NZ_JBEQJH010000003.1,267272,269530,-,269480,269829
ABUJ63_RS06650,ABUJ63_RS06650,NZ_JBEQJH010000003.1,269641,270507,-,270457,270806
ABUJ63_RS06655,ABUJ63_RS06655,NZ_JBEQJH010000003.1,270579,270971,-,270921,271270
ABUJ63_RS06660,qseB,NZ_JBEQJH010000003.1,271123,271782,+,270823,271172
ABUJ63_RS06665,qseC,NZ_JBEQJH010000003.1,271779,273128,+,271479,271828
ABUJ63_RS06670,ABUJ63_RS06670,NZ_JBEQJH010000003.1,273235,273816,+,272935,273284
ABUJ63_RS06675,ABUJ63_RS06675,NZ_JBEQJH010000003.1,273848,274162,+,273548,273897
ABUJ63_RS06680,parE,NZ_JBEQJH010000003.1,274287,276179,-,276129,276478
ABUJ63_RS06685,yqiA,NZ_JBEQJH010000003.1,276207,276788,-,276738,277087
ABUJ63_RS06690,cpdA,NZ_JBEQJH010000003.1,276788,277615,-,277565,277914
ABUJ63_RS06695,ABUJ63_RS06695,NZ_JBEQJH010000003.1,277640,278062,-,278012,278361
ABUJ63_RS06700,nudF,NZ_JBEQJH010000003.1,278059,278691,-,278641,278990
ABUJ63_RS06705,tolC,NZ_JBEQJH010000003.1,278892,280367,+,278592,278941
ABUJ63_RS06710,ABUJ63_RS06710,NZ_JBEQJH010000003.1,280580,281251,+,280280,280629
ABUJ63_RS06715,ABUJ63_RS06715,NZ_JBEQJH010000003.1,281257,282420,+,280957,281306
ABUJ63_RS06720,ygiD,NZ_JBEQJH010000003.1,282482,283270,-,283220,283569
ABUJ63_RS06725,zupT,NZ_JBEQJH010000003.1,283411,284184,+,283111,283460
ABUJ63_RS06730,ABUJ63_RS06730,NZ_JBEQJH010000003.1,284251,284427,-,284377,284726
ABUJ63_RS06735,ABUJ63_RS06735,NZ_JBEQJH010000003.1,284827,286623,+,284527,284876
ABUJ63_RS06740,ABUJ63_RS06740,NZ_JBEQJH010000003.1,286643,287314,+,286343,286692
ABUJ63_RS06745,dsbI,NZ_JBEQJH010000003.1,287329,288006,+,287029,287378
ABUJ63_RS06750,ribB,NZ_JBEQJH010000003.1,288177,288830,-,288780,289129
ABUJ63_RS06755,ubiK,NZ_JBEQJH010000003.1,289267,289563,+,288967,289316
ABUJ63_RS06760,glgS,NZ_JBEQJH010000003.1,289638,289847,-,289797,290146
ABUJ63_RS06765,ABUJ63_RS06765,NZ_JBEQJH010000003.1,290105,290725,+,289805,290154
ABUJ63_RS06770,ABUJ63_RS06770,NZ_JBEQJH010000003.1,290744,292423,+,290444,290793
ABUJ63_RS06775,ABUJ63_RS06775,NZ_JBEQJH010000003.1,292663,292722,+,292363,292712
ABUJ63_RS06780,hldE,NZ_JBEQJH010000003.1,292882,294315,-,294265,294614
ABUJ63_RS06785,glnE,NZ_JBEQJH010000003.1,294363,297206,-,297156,297505
ABUJ63_RS06790,ABUJ63_RS06790,NZ_JBEQJH010000003.1,297324,298625,-,298575,298924
ABUJ63_RS06795,ABUJ63_RS06795,NZ_JBEQJH010000003.1,298867,299481,+,298567,298916
ABUJ63_RS06800,ABUJ63_RS06800,NZ_JBEQJH010000003.1,299544,300785,+,299244,299593
ABUJ63_RS06805,bacA,NZ_JBEQJH010000003.1,300890,301711,-,301661,302010
ABUJ63_RS06810,folB,NZ_JBEQJH010000003.1,301809,302168,-,302118,302467
ABUJ63_RS06815,plsY,NZ_JBEQJH010000003.1,302275,302886,+,301975,302324
ABUJ63_RS06825,tsaD,NZ_JBEQJH010000003.1,303136,304149,-,304099,304448
ABUJ63_RS06830,rpsU,NZ_JBEQJH010000003.1,304377,304592,+,304077,304426
ABUJ63_RS06835,dnaG,NZ_JBEQJH010000003.1,304828,306573,+,304528,304877
ABUJ63_RS06840,rpoD,NZ_JBEQJH010000003.1,306588,308570,+,306288,306637
ABUJ63_RS06845,mug,NZ_JBEQJH010000003.1,308694,309200,-,309150,309499
ABUJ63_RS06850,ABUJ63_RS06850,NZ_JBEQJH010000003.1,309326,309401,+,309026,309375
ABUJ63_RS06855,ABUJ63_RS06855,NZ_JBEQJH010000003.1,309481,310248,-,310198,310547
ABUJ63_RS06860,ABUJ63_RS06860,NZ_JBEQJH010000003.1,310480,311127,+,310180,310529
ABUJ63_RS06865,ABUJ63_RS06865,NZ_JBEQJH010000003.1,311124,312692,-,312642,312991
ABUJ63_RS06870,ABUJ63_RS06870,NZ_JBEQJH010000003.1,313080,314600,-,314550,314899
ABUJ63_RS06875,ygjG,NZ_JBEQJH010000003.1,315030,316409,+,314730,315079
ABUJ63_RS06880,ABUJ63_RS06880,NZ_JBEQJH010000003.1,316580,318598,+,316280,316629
ABUJ63_RS06885,rlmG,NZ_JBEQJH010000003.1,318679,319815,-,319765,320114
ABUJ63_RS06890,ABUJ63_RS06890,NZ_JBEQJH010000003.1,319901,320398,+,319601,319950
ABUJ63_RS06895,ABUJ63_RS06895,NZ_JBEQJH010000003.1,320550,321242,+,320250,320599
ABUJ63_RS06900,ABUJ63_RS06900,NZ_JBEQJH010000003.1,321331,322329,+,321031,321380
ABUJ63_RS06905,ABUJ63_RS06905,NZ_JBEQJH010000003.1,322600,323568,+,322300,322649
ABUJ63_RS06910,sstT,NZ_JBEQJH010000003.1,323822,325066,+,323522,323871
ABUJ63_RS06915,yqjA,NZ_JBEQJH010000003.1,325516,326178,+,325216,325565
ABUJ63_RS06920,mzrA,NZ_JBEQJH010000003.1,326182,326565,+,325882,326231
ABUJ63_RS06925,ABUJ63_RS06925,NZ_JBEQJH010000003.1,326711,327079,+,326411,326760
ABUJ63_RS06930,ABUJ63_RS06930,NZ_JBEQJH010000003.1,327121,327426,+,326821,327170
ABUJ63_RS06935,ABUJ63_RS06935,NZ_JBEQJH010000003.1,327429,327827,+,327129,327478
ABUJ63_RS06940,ABUJ63_RS06940,NZ_JBEQJH010000003.1,327824,328123,+,327524,327873
ABUJ63_RS06945,ABUJ63_RS06945,NZ_JBEQJH010000003.1,328371,328763,+,328071,328420
ABUJ63_RS06950,ABUJ63_RS06950,NZ_JBEQJH010000003.1,328831,329817,+,328531,328880
ABUJ63_RS06955,ABUJ63_RS06955,NZ_JBEQJH010000003.1,329941,330306,+,329641,329990
ABUJ63_RS06960,yhaJ,NZ_JBEQJH010000003.1,330345,331241,-,331191,331540
ABUJ63_RS06965,ABUJ63_RS06965,NZ_JBEQJH010000003.1,331346,332047,+,331046,331395
ABUJ63_RS06970,ABUJ63_RS06970,NZ_JBEQJH010000003.1,332071,332235,+,331771,332120
ABUJ63_RS06975,ABUJ63_RS06975,NZ_JBEQJH010000003.1,332348,333658,-,333608,333957
ABUJ63_RS06980,ABUJ63_RS06980,NZ_JBEQJH010000003.1,333684,335015,-,334965,335314
ABUJ63_RS06985,tdcG,NZ_JBEQJH010000003.1,335331,336695,-,336645,336994
ABUJ63_RS06990,pflB,NZ_JBEQJH010000003.1,336765,339059,-,339009,339358
ABUJ63_RS06995,tdcD,NZ_JBEQJH010000003.1,339093,340301,-,340251,340600
ABUJ63_RS07000,tdcC,NZ_JBEQJH010000003.1,340368,341699,-,341649,341998
ABUJ63_RS07005,tdcB,NZ_JBEQJH010000003.1,341720,342709,-,342659,343008
ABUJ63_RS07010,tdcA,NZ_JBEQJH010000003.1,342807,343745,-,343695,344044
ABUJ63_RS07015,ABUJ63_RS07015,NZ_JBEQJH010000003.1,344286,344624,-,344574,344923
ABUJ63_RS07020,rnpB,NZ_JBEQJH010000003.1,345013,345387,-,345337,345686
ABUJ63_RS07025,garK,NZ_JBEQJH010000003.1,345420,346565,-,346515,346864
ABUJ63_RS07030,garR,NZ_JBEQJH010000003.1,346663,347553,-,347503,347852
ABUJ63_RS07035,garL,NZ_JBEQJH010000003.1,347579,348349,-,348299,348648
ABUJ63_RS07040,garD,NZ_JBEQJH010000003.1,348879,350450,+,348579,348928
ABUJ63_RS07045,ABUJ63_RS07045,NZ_JBEQJH010000003.1,350708,351562,+,350408,350757
ABUJ63_RS07050,gatZ,NZ_JBEQJH010000003.1,351682,352953,+,351382,351731
ABUJ63_RS07055,gatA,NZ_JBEQJH010000003.1,352968,353432,+,352668,353017
ABUJ63_RS07060,gatB,NZ_JBEQJH010000003.1,353463,353747,+,353163,353512
ABUJ63_RS07065,ABUJ63_RS07065,NZ_JBEQJH010000003.1,353751,355124,+,353451,353800
ABUJ63_RS07070,gatD,NZ_JBEQJH010000003.1,355168,356211,+,354868,355217
ABUJ63_RS07075,ABUJ63_RS07075,NZ_JBEQJH010000003.1,356322,357095,+,356022,356371
ABUJ63_RS07080,rsmI,NZ_JBEQJH010000003.1,357253,358116,-,358066,358415
ABUJ63_RS07085,ABUJ63_RS07085,NZ_JBEQJH010000003.1,358180,360222,+,357880,358229
ABUJ63_RS07090,ABUJ63_RS07090,NZ_JBEQJH010000003.1,360180,360575,+,359880,360229
ABUJ63_RS07095,diaA,NZ_JBEQJH010000003.1,360597,361187,+,360297,360646
ABUJ63_RS07100,dolP,NZ_JBEQJH010000003.1,361197,361772,+,360897,361246
ABUJ63_RS07105,ABUJ63_RS07105,NZ_JBEQJH010000003.1,361839,362474,-,362424,362773
ABUJ63_RS07110,yhbO,NZ_JBEQJH010000003.1,362605,363123,+,362305,362654
ABUJ63_RS07115,ABUJ63_RS07115,NZ_JBEQJH010000003.1,363103,363546,-,363496,363845
ABUJ63_RS07120,ABUJ63_RS07120,NZ_JBEQJH010000003.1,363584,363901,+,363284,363633
ABUJ63_RS07125,ABUJ63_RS07125,NZ_JBEQJH010000003.1,363888,364391,-,364341,364690
ABUJ63_RS07130,ubiT,NZ_JBEQJH010000003.1,364385,364909,-,364859,365208
ABUJ63_RS07135,ubiU,NZ_JBEQJH010000003.1,365126,366121,+,364826,365175
ABUJ63_RS07140,ABUJ63_RS07140,NZ_JBEQJH010000003.1,366130,367008,+,365830,366179
ABUJ63_RS07145,ABUJ63_RS07145,NZ_JBEQJH010000003.1,367186,368193,+,366886,367235
ABUJ63_RS07150,mtr,NZ_JBEQJH010000003.1,368284,369528,-,369478,369827
ABUJ63_RS07155,deaD,NZ_JBEQJH010000003.1,369682,371571,-,371521,371870
ABUJ63_RS07160,yrbN,NZ_JBEQJH010000003.1,371564,371644,-,371594,371943
ABUJ63_RS07165,nlpI,NZ_JBEQJH010000003.1,371750,372634,-,372584,372933
ABUJ63_RS07170,pnp,NZ_JBEQJH010000003.1,372744,374879,-,374829,375178
ABUJ63_RS07175,rpsO,NZ_JBEQJH010000003.1,375121,375390,-,375340,375689
ABUJ63_RS07180,truB,NZ_JBEQJH010000003.1,375541,376485,-,376435,376784
ABUJ63_RS07185,rbfA,NZ_JBEQJH010000003.1,376485,376886,-,376836,377185
ABUJ63_RS07190,infB,NZ_JBEQJH010000003.1,377107,379785,-,379735,380084
ABUJ63_RS07195,nusA,NZ_JBEQJH010000003.1,379810,381312,-,381262,381611
ABUJ63_RS07200,rimP,NZ_JBEQJH010000003.1,381340,381792,-,381742,382091
ABUJ63_RS07205,ABUJ63_RS07205,NZ_JBEQJH010000003.1,382000,382076,-,382026,382375
ABUJ63_RS07210,argG,NZ_JBEQJH010000003.1,382420,383763,+,382120,382469
ABUJ63_RS07215,ABUJ63_RS07215,NZ_JBEQJH010000003.1,383844,384908,-,384858,385207
ABUJ63_RS07220,ABUJ63_RS07220,NZ_JBEQJH010000003.1,385244,385330,-,385280,385629
ABUJ63_RS07225,secG,NZ_JBEQJH010000003.1,385344,385676,-,385626,385975
ABUJ63_RS07230,glmM,NZ_JBEQJH010000003.1,385899,387236,-,387186,387535
ABUJ63_RS07235,folP,NZ_JBEQJH010000003.1,387229,388077,-,388027,388376
ABUJ63_RS07240,ftsH,NZ_JBEQJH010000003.1,388182,390116,-,390066,390415
ABUJ63_RS07245,rlmE,NZ_JBEQJH010000003.1,390220,390846,-,390796,391145
ABUJ63_RS07250,yhbY,NZ_JBEQJH010000003.1,390973,391266,+,390673,391022
ABUJ63_RS07255,greA,NZ_JBEQJH010000003.1,391422,391898,-,391848,392197
ABUJ63_RS07260,dacB,NZ_JBEQJH010000003.1,392146,393579,+,391846,392195
ABUJ63_RS07265,cgtA,NZ_JBEQJH010000003.1,393710,394882,-,394832,395181
ABUJ63_RS07270,ABUJ63_RS07270,NZ_JBEQJH010000003.1,394898,395863,-,395813,396162
ABUJ63_RS07275,rpmA,NZ_JBEQJH010000003.1,395993,396250,-,396200,396549
ABUJ63_RS07280,rplU,NZ_JBEQJH010000003.1,396270,396581,-,396531,396880
ABUJ63_RS07285,ispB,NZ_JBEQJH010000003.1,396839,397810,+,396539,396888
ABUJ63_RS07290,sfsB,NZ_JBEQJH010000003.1,398042,398329,+,397742,398091
ABUJ63_RS07295,murA,NZ_JBEQJH010000003.1,398387,399646,-,399596,399945
ABUJ63_RS07300,ibaG,NZ_JBEQJH010000003.1,399700,399954,-,399904,400253
ABUJ63_RS07305,mlaB,NZ_JBEQJH010000003.1,400142,400438,-,400388,400737
ABUJ63_RS07310,mlaC,NZ_JBEQJH010000003.1,400438,401073,-,401023,401372
ABUJ63_RS07315,mlaD,NZ_JBEQJH010000003.1,401092,401643,-,401593,401942
ABUJ63_RS07320,mlaE,NZ_JBEQJH010000003.1,401648,402430,-,402380,402729
ABUJ63_RS07325,mlaF,NZ_JBEQJH010000003.1,402438,403250,-,403200,403549
ABUJ63_RS07330,ABUJ63_RS07330,NZ_JBEQJH010000003.1,403463,404440,+,403163,403512
ABUJ63_RS07335,kdsD,NZ_JBEQJH010000003.1,404454,405440,+,404154,404503
ABUJ63_RS07340,kdsC,NZ_JBEQJH010000003.1,405461,406027,+,405161,405510
ABUJ63_RS07345,lptC,NZ_JBEQJH010000003.1,406024,406599,+,405724,406073
ABUJ63_RS07350,lptA,NZ_JBEQJH010000003.1,406568,407122,+,406268,406617
ABUJ63_RS07355,lptB,NZ_JBEQJH010000003.1,407129,407854,+,406829,407178
ABUJ63_RS07360,rpoN,NZ_JBEQJH010000003.1,407902,409335,+,407602,407951
ABUJ63_RS07365,hpf,NZ_JBEQJH010000003.1,409358,409645,+,409058,409407
ABUJ63_RS07370,ptsN,NZ_JBEQJH010000003.1,409763,410254,+,409463,409812
ABUJ63_RS07375,rapZ,NZ_JBEQJH010000003.1,410300,411154,+,410000,410349
ABUJ63_RS07380,npr,NZ_JBEQJH010000003.1,411151,411423,+,410851,411200
ABUJ63_RS07385,yrbL,NZ_JBEQJH010000003.1,411673,412299,+,411373,411722
ABUJ63_RS07390,mtgA,NZ_JBEQJH010000003.1,412380,413108,-,413058,413407
ABUJ63_RS07395,elbB,NZ_JBEQJH010000003.1,413105,413758,-,413708,414057
ABUJ63_RS07400,arcB,NZ_JBEQJH010000003.1,413985,416321,-,416271,416620
ABUJ63_RS07405,ABUJ63_RS07405,NZ_JBEQJH010000003.1,416415,417344,-,417294,417643
ABUJ63_RS07410,gltB,NZ_JBEQJH010000003.1,418016,422476,+,417716,418065
ABUJ63_RS07415,gltD,NZ_JBEQJH010000003.1,422486,423904,+,422186,422535
ABUJ63_RS07420,ABUJ63_RS07420,NZ_JBEQJH010000003.1,424112,425215,+,423812,424161
ABUJ63_RS07425,codB,NZ_JBEQJH010000003.1,425331,426584,+,425031,425380
ABUJ63_RS07430,ABUJ63_RS07430,NZ_JBEQJH010000003.1,426571,427851,+,426271,426620
ABUJ63_RS07435,nanQ,NZ_JBEQJH010000003.1,427935,428402,-,428352,428701
ABUJ63_RS07440,nanK,NZ_JBEQJH010000003.1,428399,429274,-,429224,429573
ABUJ63_RS07445,ABUJ63_RS07445,NZ_JBEQJH010000003.1,429271,429960,-,429910,430259
ABUJ63_RS07450,nanT,NZ_JBEQJH010000003.1,430007,431497,-,431447,431796
ABUJ63_RS07455,nanA,NZ_JBEQJH010000003.1,431613,432506,-,432456,432805
ABUJ63_RS07460,nanR,NZ_JBEQJH010000003.1,432641,433432,-,433382,433731
ABUJ63_RS07465,sspB,NZ_JBEQJH010000003.1,433541,434041,-,433991,434340
ABUJ63_RS07470,sspA,NZ_JBEQJH010000003.1,434047,434685,-,434635,434984
ABUJ63_RS07475,ABUJ63_RS07475,NZ_JBEQJH010000003.1,434948,435700,-,435650,435999
ABUJ63_RS07480,rpsI,NZ_JBEQJH010000003.1,435899,436291,-,436241,436590
ABUJ63_RS07485,rplM,NZ_JBEQJH010000003.1,436307,436735,-,436685,437034
ABUJ63_RS07490,zapE,NZ_JBEQJH010000003.1,437037,438161,-,438111,438460
ABUJ63_RS07495,zapG,NZ_JBEQJH010000003.1,438354,438752,+,438054,438403
ABUJ63_RS07500,degQ,NZ_JBEQJH010000003.1,438909,440276,+,438609,438958
ABUJ63_RS07505,degS,NZ_JBEQJH010000003.1,440369,441439,+,440069,440418
ABUJ63_RS07510,ABUJ63_RS07510,NZ_JBEQJH010000003.1,441473,442204,-,442154,442503
ABUJ63_RS07515,ABUJ63_RS07515,NZ_JBEQJH010000003.1,442224,443525,-,443475,443824
ABUJ63_RS07520,oadA,NZ_JBEQJH010000003.1,443538,445307,-,445257,445606
ABUJ63_RS07525,ABUJ63_RS07525,NZ_JBEQJH010000003.1,445323,445577,-,445527,445876
ABUJ63_RS07530,ttdB,NZ_JBEQJH010000003.1,445733,446350,-,446300,446649
ABUJ63_RS07535,ttdA,NZ_JBEQJH010000003.1,446350,447249,-,447199,447548
ABUJ63_RS07540,ABUJ63_RS07540,NZ_JBEQJH010000003.1,447282,448550,-,448500,448849
ABUJ63_RS07545,ABUJ63_RS07545,NZ_JBEQJH010000003.1,448761,449426,-,449376,449725
ABUJ63_RS07550,ABUJ63_RS07550,NZ_JBEQJH010000003.1,449413,450042,-,449992,450341
ABUJ63_RS07555,mdh,NZ_JBEQJH010000003.1,450162,451100,-,451050,451399
ABUJ63_RS07560,argR,NZ_JBEQJH010000003.1,451515,451985,+,451215,451564
